,heat pump Beauly,heat pump Peterhead,heat pump Neilston,heat pump Walpole
6551,-1.0,0.0,0.0,0.0
6552,-1.0,0.0,0.0,0.0
6553,-1.0,0.0,0.0,0.0
6554,0.0,0.0,0.0,0.0
6555,-1.0,0.0,0.0,0.0
6556,0.0,0.0,0.0,0.0
6557,0.0,0.0,0.0,0.0
6558,0.0,0.0,0.0,0.0
6559,0.0,0.0,0.0,0.0
6560,-1.0,0.0,0.0,0.0
6561,0.0,0.0,0.0,0.0
6562,-1.0,0.0,0.0,0.0
6563,-1.0,-1.0002875522966672,0.0,0.0
6564,0.0,-0.0003098571917965413,0.0,0.0
6565,0.0,-0.0003402668686395223,0.0,0.0
6566,-1.0,-0.0003765858169982464,0.0,0.0
6567,0.0,-0.00042339029052064595,0.0,0.0
6568,0.0,-0.00047594655054187195,0.0,0.0
6569,-1.0,-0.0005431221898075415,0.0,0.0
6570,0.0,0.0,0.0,0.0
6571,-1.0,0.0,0.0,0.0
6572,-1.0,0.0,0.0,0.0
6573,-1.0,0.0,0.0,0.0
6574,0.0,0.0,0.0,0.0
6575,-1.0,0.0,0.0,0.0
6576,0.0,0.0,0.0,0.0
6577,0.0,0.0,0.0,0.0
6578,0.0,0.0,0.0,0.0
6579,-1.0,0.0,0.0,0.0
6580,0.0,0.0,0.0,0.0
6581,-1.0,0.0,0.0,0.0
6582,0.0,0.0,0.0,0.0
6583,0.0,0.0,0.0,0.0
6584,0.0,0.0,0.0,0.0
6585,-1.0,0.0,0.0,0.0
6586,0.0,0.0,0.0,0.0
6587,0.0,-0.9061185316576716,0.0,0.0
6588,0.0,-1.0039147857139572,0.0,0.0
6589,0.0,-0.004299378561874936,0.0,0.0
6590,0.0,-0.004739766296511432,0.0,0.0
6591,0.0,-0.005245673110312302,0.0,0.0
6592,0.0,-0.005851563329026459,0.0,0.0
6593,0.0,0.0,0.0,0.0
6594,0.0,0.0,0.0,0.0
6595,0.0,0.0,0.0,0.0
6596,0.0,0.0,0.0,0.0
6597,0.0,0.0,0.0,0.0
6598,0.0,0.0,0.0,0.0
6599,0.0,0.0,0.0,0.0
6600,0.0,0.0,0.0,0.0
6601,0.0,0.0,0.0,0.0
6602,0.0,0.0,0.0,0.0
6603,0.0,0.0,0.0,0.0
6604,0.0,0.0,0.0,0.0
6605,0.0,0.0,0.0,0.0
6606,0.0,0.0,0.0,0.0
6607,0.0,0.0,0.0,0.0
6608,-0.7482250000011972,0.0,0.0,0.0
6609,-0.7482250000011972,0.0,0.0,0.0
6610,0.0,0.0,0.0,0.0
6611,0.0,0.0,0.0,0.0
6612,0.0,0.0,0.0,0.0
6613,-1.0,0.0,0.0,0.0
6614,0.0,0.0,0.0,0.0
6615,-1.0,0.0,0.0,0.0
6616,-1.0,0.0,0.0,0.0
6617,-1.0,0.0,0.0,0.0
6618,0.0,0.0,0.0,0.0
6619,0.0,0.0,0.0,0.0
6620,-1.0,0.0,0.0,0.0
6621,-1.0,0.0,0.0,0.0
6622,-1.0,0.0,0.0,0.0
6623,-1.0,0.0,0.0,0.0
6624,-1.0,0.0,0.0,0.0
6625,-1.0,0.0,0.0,0.0
6626,-1.0,0.0,0.0,0.0
6627,-0.7482250000011972,0.0,0.0,0.0
6628,-0.7482250000011972,0.0,0.0,0.0
6629,-0.7482250000011972,0.0,0.0,0.0
6630,-0.7482250000011972,0.0,0.0,0.0
6631,-0.7482250000011972,0.0,0.0,0.0
6632,-0.7482250000011972,0.0,0.0,0.0
6633,0.0,0.0,0.0,0.0
6634,-1.0,0.0,0.0,0.0
6635,-1.0,0.0,0.0,0.0
6636,-1.0,0.0,0.0,0.0
6637,0.0,0.0,0.0,0.0
6638,0.0,0.0,0.0,0.0
6639,-0.7482250000011972,0.0,0.0,0.0
6640,0.0,0.0,0.0,0.0
6641,-0.7482250000011972,0.0,0.0,0.0
6642,0.0,0.0,0.0,0.0
6643,0.0,0.0,0.0,0.0
6644,0.0,0.0,0.0,0.0
6645,0.0,0.0,0.0,0.0
6646,0.0,0.0,0.0,0.0
6647,0.0,0.0,0.0,0.0
6648,0.0,0.0,0.0,0.0
6649,0.0,0.0,0.0,0.0
6650,0.0,0.0,0.0,0.0
6651,0.0,0.0,0.0,0.0
6652,0.0,0.0,0.0,0.0
6653,0.0,0.0,0.0,0.0
6654,0.0,0.0,0.0,0.0
6655,0.0,0.0,0.0,0.0
6656,0.0,0.0,0.0,0.0
6657,0.0,0.0,0.0,0.0
6658,0.0,0.0,0.0,0.0
6659,0.0,0.0,0.0,0.0
6660,0.0,0.0,0.0,0.0
6661,0.0,0.0,0.0,0.0
6662,0.0,0.0,0.0,0.0
6663,-0.0,0.0,0.0,0.0
6664,-0.0,0.0,0.0,0.0
6665,0.0,0.0,0.0,0.0
6666,-0.0,0.0,0.0,0.0
6667,-0.0,0.0,0.0,0.0
6668,0.0,0.0,0.0,0.0
6669,0.0,0.0,0.0,0.0
6670,-0.7482250000011972,0.0,0.0,0.0
6671,-0.7482250000011972,0.0,0.0,0.0
6672,-1.0,0.0,0.0,0.0
6673,-1.0,0.0,0.0,0.0
6674,0.0,0.0,0.0,0.0
6675,-1.0,0.0,0.0,0.0
6676,-1.0,0.0,0.0,0.0
6677,-1.0,0.0,0.0,0.0
6678,-1.0,0.0,0.0,0.0
6679,-1.0,0.0,0.0,0.0
6680,0.0,0.0,0.0,0.0
6681,-1.0,0.0,0.0,0.0
6682,-1.0,0.0,0.0,0.0
6683,0.0,-1.0002349398858725,0.0,0.0
6684,-1.0,-1.0002531338837684,0.0,0.0
6685,0.0,-1.0002779638567423,0.0,0.0
6686,0.0,-1.0003051864918118,0.0,0.0
6687,-1.0000000000003586,-1.0003458780240535,0.0,0.0
6688,-1.0000000000003983,-1.0003843089156148,0.0,0.0
6689,-1.0000000000004354,-1.0004370571981502,0.0,0.0
6690,-1.0000000000004838,-1.0004930615475087,0.0,0.0
6691,0.0,0.0,0.0,0.0
6692,-1.0000000000005973,-1.0006133120576979,0.0,0.0
6693,-1.0000000000006637,-1.0006789055653251,0.0,0.0
6694,-1.0000000000007374,-1.000751503654182,0.0,0.0
6695,-1.0000000000008193,-1.0008318531014844,0.0,0.0
6696,-1.0000000000009104,-1.0009242812238717,0.0,0.0
6697,0.0,0.0,0.0,0.0
6698,0.0,0.0,0.0,0.0
6699,0.0,0.0,0.0,0.0
6700,-1.0000000000013416,0.0,0.0,0.0
6701,0.0,0.0,0.0,0.0
6702,0.0,0.0,0.0,0.0
6703,0.0,0.0,0.0,0.0
6704,0.0,0.0,0.0,0.0
6705,-1.000000000002272,0.0,0.0,0.0
6706,-1.0000000000026112,0.0,0.0,0.0
6707,-1.0000000000029494,0.0,0.0,0.0
6708,-1.0000000000032772,0.0,0.0,0.0
6709,-1.0000000000036413,0.0,0.0,0.0
6710,0.0,0.0,0.0,0.0
6711,0.0,0.0,0.0,0.0
6712,-1.0000000000047502,0.0,0.0,0.0
6713,0.0,0.0,0.0,0.0
6714,0.0,0.0,0.0,0.0
6715,0.0,0.0,0.0,0.0
6716,0.0,0.0,0.0,0.0
6717,0.0,0.0,0.0,0.0
6718,0.0,0.0,0.0,0.0
6719,0.0,0.0,0.0,0.0
6720,0.0,0.0,0.0,0.0
6721,0.0,0.0,0.0,0.0
6722,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.0
6724,0.0,0.0,0.0,0.0
6725,0.0,0.0,0.0,0.0
6726,0.0,0.0,0.0,0.0
6727,0.0,0.0,0.0,0.0
6728,0.0,0.0,0.0,0.0
6729,-1.0000000000284832,0.0,0.0,0.0
6730,0.0,0.0,0.0,0.0
6731,-1.0000000000363722,0.0,0.0,0.0
6732,-1.0000000000404137,0.0,0.0,0.0
6733,-1.0000000000456497,0.0,0.0,0.0
6734,-1.0000000000507219,0.0,0.0,0.0
6735,0.0,0.0,0.0,0.0
6736,-1.0000000000626197,0.0,0.0,0.0
6737,-1.000000000068441,0.0,0.0,0.0
6738,0.0,0.0,0.0,0.0
6739,0.0,0.0,0.0,0.0
6740,-1.0000000000907654,0.0,0.0,0.0
6741,-0.9025000000985941,0.0,0.0,0.0
6742,0.0,0.0,0.0,0.0
6743,0.0,0.0,0.0,0.0
6744,-1.000000000138341,0.0,0.0,0.0
6745,0.0,0.0,0.0,0.0
6746,-0.7482250001719883,0.0,0.0,0.0
6747,-0.748225000190965,0.0,0.0,0.0
6748,0.0,0.0,0.0,0.0
6749,0.0,0.0,0.0,0.0
6750,7.479295951894966e-13,0.0,0.0,0.0
6751,0.0,0.0,0.0,0.0
6752,8.608275578823493e-11,0.0,0.0,0.0
6753,-3.754810325920115e-10,0.0,0.0,0.0
6754,0.0,0.0,0.0,0.0
6755,0.0,0.0,0.0,0.0
6756,0.0,0.0,0.0,0.0
6757,-0.7482250003938044,0.0,0.0,0.0
6758,-0.7482250004374273,0.0,0.0,0.0
6759,0.0,0.0,0.0,0.0
6760,-0.7482250007862348,0.0,0.0,0.0
6761,0.0,0.0,0.0,0.0
6762,0.0,0.0,0.0,0.0
6763,0.0,0.0,0.0,0.0
6764,0.0,0.0,0.0,0.0
6765,0.0,0.0,0.0,0.0
6766,0.0,0.0,0.0,0.0
6767,0.0,0.0,0.0,0.0
6768,0.0,0.0,0.0,0.0
6769,0.0,0.0,0.0,0.0
6770,0.0,0.0,0.0,0.0
6771,0.0,0.0,0.0,0.0
6772,0.0,0.0,0.0,0.0
6773,0.0,0.0,0.0,0.0
6774,0.0,0.0,0.0,0.0
6775,0.0,0.0,0.0,0.0
6776,0.0,0.0,0.0,0.0
6777,0.0,0.0,0.0,0.0
6778,0.0,0.0,0.0,0.0
6779,0.0,0.0,0.0,0.0
6780,0.0,0.0,0.0,0.0
6781,0.0,0.0,0.0,0.0
6782,0.0,0.0,0.0,0.0
6783,0.0,0.0,0.0,0.0
6784,0.0,0.0,0.0,0.0
6785,0.0,0.0,0.0,0.0
6786,0.0,0.0,0.0,0.0
6787,0.0,0.0,0.0,0.0
6788,0.0,0.0,0.0,0.0
6789,0.0,0.0,0.0,0.0
6790,0.0,0.0,0.0,0.0
6791,0.0,0.0,0.0,0.0
6792,0.0,0.0,0.0,0.0
6793,0.0,0.0,0.0,0.0
6794,0.0,0.0,0.0,0.0
6795,0.0,0.0,0.0,0.0
6796,0.0,0.0,0.0,0.0
6797,0.0,0.0,0.0,0.0
6798,-1.0000000409123821,0.0,0.0,0.0
6799,-1.0000000454582023,0.0,0.0,0.0
6800,-1.0000000505091138,0.0,0.0,0.0
6801,0.0,0.0,0.0,0.0
6802,-0.7482250645001597,0.0,0.0,0.0
6803,-0.748225071666711,0.0,0.0,0.0
6804,-1.0000000809505907,0.0,0.0,0.0
6805,-1.0000000899451007,0.0,0.0,0.0
6806,-0.9025000712791,0.0,0.0,0.0
6807,0.0,0.0,0.0,0.0
6808,-1.0000001233814826,0.0,0.0,0.0
6809,-1.000000134851308,0.0,0.0,0.0
6810,-1.0000001498347864,0.0,0.0,0.0
6811,-1.000000166483096,0.0,0.0,0.0
6812,-1.000000184981218,0.0,0.0,0.0
6813,0.0,0.0,0.0,0.0
6814,0.0,0.0,0.0,0.0
6815,0.0,0.0,0.0,0.0
6816,0.0,0.0,0.0,0.0
6817,0.0,0.0,0.0,0.0
6818,-1.0000003365151167,0.0,0.0,0.0
6819,-1.0000003739056853,0.0,0.0,0.0
6820,0.0,0.0,0.0,0.0
6821,0.0,0.0,0.0,0.0
6822,0.0,0.0,0.0,0.0
6823,-1.000000569891305,0.0,0.0,0.0
6824,-1.0000006549641376,0.0,0.0,0.0
6825,-1.00000073982214,0.0,0.0,0.0
6826,0.0,0.0,0.0,0.0
6827,-1.0000009133606667,-1.0044010095681624,0.0,0.0
6828,-1.0000009982687665,-1.0048532436340638,0.0,0.0
6829,-1.0000011276057612,-1.0054129190363086,0.0,0.0
6830,-1.0000012324305758,0.0,0.0,0.0
6831,-1.0000013921058781,0.0,0.0,0.0
6832,-1.0000015215192295,0.0,0.0,0.0
6833,-1.0000016344323006,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0
6835,0.0,0.0,0.0,0.0
6836,0.0,0.0,0.0,0.0
6837,0.0,0.0,0.0,0.0
6838,-1.0000024826812268,0.0,0.0,0.0
6839,0.0,0.0,0.0,0.0
6840,0.0,0.0,0.0,0.0
6841,0.0,0.0,0.0,0.0
6842,0.0,0.0,0.0,0.0
6843,0.0,0.0,0.0,0.0
6844,0.0,0.0,0.0,0.0
6845,0.0,0.0,0.0,0.0
6846,0.0,0.0,0.0,0.0
6847,0.0,0.0,0.0,0.0
6848,0.0,0.0,0.0,0.0
6849,0.0,0.0,0.0,0.0
6850,-1.0000101370660353,0.0,0.0,0.0
6851,-1.0000112634067058,0.0,0.0,0.0
6852,-1.0000125148963397,0.0,0.0,0.0
6853,-1.0000141363425241,0.0,0.0,0.0
6854,-1.0000157070472488,0.0,0.0,0.0
6855,-1.000017452274721,0.0,0.0,0.0
6856,-1.0000190746781585,0.0,0.0,0.0
6857,-1.0000211940868426,0.0,0.0,0.0
6858,-1.0000235489853808,0.0,0.0,0.0
6859,0.0,0.0,0.0,0.0
6860,-1.0000290728214578,0.0,0.0,0.0
6861,0.0,0.0,0.0,0.0
6862,-1.0000358923721702,0.0,0.0,0.0
6863,-1.0000398804135224,0.0,0.0,0.0
6864,-1.0000443115705804,0.0,0.0,0.0
6865,0.0,0.0,0.0,0.0
6866,0.0,0.0,0.0,0.0
6867,0.0,0.0,0.0,0.0
6868,0.0,0.0,0.0,0.0
6869,0.0,0.0,0.0,0.0
6870,0.0,0.0,0.0,0.0
6871,0.0,0.0,0.0,0.0
6872,-1.0000892638551504,0.0,0.0,0.0
6873,0.0,0.0,0.0,0.0
6874,0.0,0.0,0.0,0.0
6875,0.0,0.0,0.0,0.0
6876,-1.0001516837407984,0.0,0.0,0.0
6877,0.0,0.0,0.0,0.0
6878,-1.000187263877529,0.0,0.0,0.0
6879,-1.0002080709750323,0.0,0.0,0.0
6880,-1.000231189972258,0.0,0.0,0.0
6881,0.0,0.0,0.0,0.0
6882,0.0,0.0,0.0,0.0
6883,-1.000284451373735,0.0,0.0,0.0
6884,0.0,0.0,0.0,0.0
6885,-1.000344449916711,0.0,0.0,0.0
6886,0.0,0.0,0.0,0.0
6887,0.0,0.0,0.0,0.0
6888,-1.0004817208991432,0.0,0.0,0.0
6889,0.0,0.0,0.0,0.0
6890,0.0,0.0,0.0,0.0
6891,0.0,0.0,0.0,0.0
6892,0.0,0.0,0.0,0.0
6893,0.0,0.0,0.0,0.0
6894,0.0,0.0,0.0,0.0
6895,0.0,0.0,0.0,0.0
6896,0.0,0.0,0.0,0.0
6897,0.0,0.0,0.0,0.0
6898,0.0,0.0,0.0,0.0
6899,0.0,0.0,0.0,0.0
6900,-0.0019015984033830123,0.0,0.0,0.0
6901,0.0,0.0,0.0,0.0
6902,0.0,0.0,0.0,0.0
6903,0.0,0.0,0.0,0.0
6904,0.0,0.0,0.0,0.0
6905,0.0,0.0,0.0,0.0
6906,0.0,0.0,0.0,0.0
6907,0.0,0.0,0.0,0.0
6908,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.0
6911,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0
6915,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.0
6917,0.0,0.0,0.0,0.0
6918,0.0,0.0,0.0,0.0
6919,0.0,0.0,0.0,0.0
6920,0.0,0.0,0.0,0.0
6921,0.0,0.0,0.0,0.0
6922,0.0,0.0,0.0,0.0
6923,0.0,0.0,0.0,0.0
6924,0.0,0.0,0.0,0.0
6925,0.0,0.0,0.0,0.0
6926,0.0,0.0,0.0,0.0
6927,0.0,0.0,0.0,0.0
6928,0.0,0.0,0.0,0.0
6929,0.0,0.0,0.0,0.0
6930,0.0,0.0,0.0,0.0
6931,0.0,0.0,0.0,0.0
6932,0.0,0.0,0.0,0.0
6933,0.0,0.0,0.0,0.0
6934,0.0,0.0,0.0,0.0
6935,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0
6937,0.0,0.0,0.0,0.0
6938,0.0,0.0,0.0,0.0
6939,0.0,0.0,0.0,0.0
6940,0.0,0.0,0.0,0.0
6941,0.0,0.0,0.0,0.0
6942,0.0,0.0,0.0,0.0
6943,0.0,0.0,0.0,0.0
6944,0.0,0.0,0.0,0.0
6945,0.0,0.0,0.0,0.0
6946,0.0,0.0,0.0,0.0
6947,-0.2689805395658792,0.0,0.0,0.0
6948,0.0,0.0,0.0,0.0
6949,-0.34348188776907584,0.0,0.0,0.0
6950,-0.3816465419656398,0.0,0.0,0.0
6951,-0.4240517132951553,0.0,0.0,0.0
6952,0.0,0.0,0.0,0.0
6953,-1.5061343395896802,0.0,0.0,0.0
6954,0.0,0.0,0.0,0.0
6955,0.0,0.0,0.0,0.0
6956,-1.6942857881888618,0.0,0.0,0.0
6957,-1.7714286535431798,0.0,0.0,0.0
6958,-1.8571429483813107,0.0,0.0,0.0
6959,0.0,0.0,0.0,0.0
6960,0.0,0.0,0.0,0.0
6961,0.0,0.0,0.0,0.0
6962,0.0,0.0,0.0,0.0
6963,0.0,0.0,0.0,0.0
6964,0.0,0.0,0.0,0.0
6965,0.0,0.0,0.0,0.0
6966,0.0,0.0,0.0,0.0
6967,0.0,0.0,0.0,0.0
6968,0.0,0.0,0.0,0.0
6969,0.0,0.0,0.0,0.0
6970,-4.03489131859611,0.0,0.0,0.0
6971,0.0,0.0,0.0,0.0
6972,-4.875485568464546,0.0,0.0,0.0
6973,-5.306095076071717,0.0,0.0,0.0
6974,-4.78455008452413,0.0,0.0,0.0
6975,0.0,0.0,0.0,0.0
6976,-5.701055186445649,0.0,0.0,0.0
6977,0.0,0.0,0.0,0.0
6978,0.0,0.0,0.0,0.0
6979,0.0,0.0,0.0,0.0
6980,0.0,0.0,0.0,0.0
6981,0.0,0.0,0.0,0.0
6982,0.0,0.0,0.0,0.0
6983,0.0,0.0,0.0,0.0
6984,0.0,0.0,0.0,0.0
6985,0.0,0.0,0.0,0.0
6986,0.0,0.0,0.0,0.0
6987,0.0,0.0,0.0,0.0
6988,0.0,0.0,0.0,0.0
6989,0.0,0.0,0.0,0.0
6990,0.0,0.0,0.0,0.0
6991,0.0,0.0,0.0,0.0
6992,0.0,0.0,0.0,0.0
6993,0.0,0.0,0.0,0.0
6994,0.0,0.0,0.0,0.0
6995,0.0,0.0,0.0,0.0
6996,0.0,0.0,0.0,0.0
6997,0.0,0.0,0.0,0.0
6998,0.0,0.0,0.0,0.0
6999,0.0,0.0,0.0,0.0
7000,0.0,0.0,0.0,0.0
7001,0.0,0.0,0.0,0.0
7002,0.0,0.0,0.0,0.0
7003,0.0,0.0,0.0,0.0
7004,0.0,0.0,0.0,0.0
7005,0.0,0.0,0.0,0.0
7006,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0
7008,0.0,0.0,0.0,0.0
7009,0.0,0.0,0.0,0.0
7010,0.0,0.0,0.0,0.0
7011,0.0,0.0,0.0,0.0
7012,0.0,0.0,0.0,0.0
7013,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.0
7015,0.0,0.0,0.0,0.0
7016,0.0,0.0,0.0,0.0
7017,0.0,0.0,0.0,0.0
7018,0.0,0.0,0.0,0.0
7019,0.0,0.0,0.0,0.0
7020,0.0,0.0,0.0,0.0
7021,0.0,0.0,0.0,0.0
7022,0.0,0.0,0.0,0.0
7023,0.0,0.0,0.0,0.0
7024,0.0,0.0,0.0,0.0
7025,0.0,0.0,0.0,0.0
7026,0.0,0.0,0.0,0.0
7027,0.0,0.0,0.0,0.0
7028,0.0,0.0,0.0,0.0
7029,0.0,0.0,0.0,0.0
7030,0.0,0.0,0.0,0.0
7031,0.0,0.0,0.0,0.0
7032,0.0,0.0,0.0,0.0
7033,0.0,0.0,0.0,0.0
7034,0.0,0.0,0.0,0.0
7035,0.0,0.0,0.0,0.0
7036,0.0,0.0,0.0,0.0
7037,0.0,0.0,0.0,0.0
7038,0.0,0.0,0.0,0.0
7039,0.0,0.0,0.0,0.0
7040,0.0,0.0,0.0,0.0
7041,0.0,0.0,0.0,0.0
7042,0.0,0.0,0.0,0.0
7043,0.0,0.0,0.0,0.0
7044,0.0,0.0,0.0,0.0
7045,0.0,0.0,0.0,0.0
7046,0.0,0.0,0.0,0.0
7047,0.0,0.0,0.0,0.0
7048,0.0,0.0,0.0,0.0
7049,0.0,0.0,0.0,0.0
7050,0.0,0.0,0.0,0.0
7051,0.0,0.0,0.0,0.0
7052,0.0,0.0,0.0,0.0
7053,0.0,0.0,0.0,0.0
7054,0.0,0.0,0.0,0.0
7055,0.0,0.0,0.0,0.0
7056,0.0,0.0,0.0,0.0
7057,0.0,0.0,0.0,0.0
7058,0.0,0.0,0.0,0.0
7059,0.0,0.0,0.0,0.0
7060,0.0,0.0,0.0,0.0
7061,0.0,0.0,0.0,0.0
7062,0.0,0.0,0.0,0.0
7063,0.0,0.0,0.0,0.0
7064,0.0,0.0,0.0,0.0
7065,0.0,0.0,0.0,0.0
7066,0.0,0.0,0.0,0.0
7067,0.0,0.0,0.0,0.0
7068,0.0,0.0,0.0,0.0
7069,0.0,0.0,0.0,0.0
7070,0.0,0.0,0.0,0.0
7071,0.0,0.0,0.0,0.0
7072,0.0,0.0,0.0,0.0
7073,0.0,0.0,0.0,0.0
7074,0.0,0.0,0.0,0.0
7075,0.0,0.0,0.0,0.0
7076,0.0,0.0,0.0,0.0
7077,0.0,0.0,0.0,0.0
7078,0.0,0.0,0.0,0.0
7079,0.0,0.0,0.0,0.0
7080,0.0,0.0,0.0,0.0
7081,0.0,0.0,0.0,0.0
7082,0.0,0.0,0.0,0.0
7083,0.0,0.0,0.0,0.0
7084,0.0,0.0,0.0,0.0
7085,0.0,0.0,0.0,0.0
7086,0.0,0.0,0.0,0.0
7087,0.0,0.0,0.0,0.0
7088,0.0,0.0,0.0,0.0
7089,0.0,0.0,0.0,0.0
7090,0.0,0.0,0.0,0.0
7091,0.0,0.0,0.0,0.0
7092,0.0,0.0,0.0,0.0
7093,0.0,0.0,0.0,0.0
7094,0.0,0.0,0.0,0.0
7095,0.0,0.0,0.0,0.0
7096,0.0,0.0,0.0,0.0
7097,0.0,0.0,0.0,0.0
7098,0.0,0.0,0.0,0.0
7099,0.0,0.0,0.0,0.0
7100,0.0,0.0,0.0,0.0
7101,0.0,0.0,0.0,0.0
7102,0.0,0.0,0.0,0.0
7103,0.0,0.0,0.0,0.0
7104,0.0,0.0,0.0,0.0
7105,0.0,0.0,0.0,0.0
7106,0.0,0.0,0.0,0.0
7107,0.0,0.0,0.0,0.0
7108,0.0,0.0,0.0,0.0
7109,0.0,0.0,0.0,0.0
7110,0.0,0.0,0.0,0.0
7111,0.0,0.0,0.0,0.0
7112,0.0,0.0,0.0,0.0
7113,0.0,0.0,0.0,0.0
7114,0.0,0.0,0.0,0.0
7115,0.0,0.0,0.0,0.0
7116,0.0,0.0,0.0,0.0
7117,0.0,0.0,0.0,0.0
7118,0.0,0.0,0.0,0.0
7119,0.0,0.0,0.0,0.0
7120,0.0,0.0,0.0,0.0
7121,0.0,0.0,0.0,0.0
7122,0.0,0.0,0.0,0.0
7123,0.0,0.0,0.0,0.0
7124,0.0,0.0,0.0,0.0
7125,0.0,0.0,0.0,0.0
7126,0.0,0.0,0.0,0.0
7127,0.0,0.0,0.0,0.0
7128,0.0,0.0,0.0,0.0
7129,0.0,0.0,0.0,0.0
7130,0.0,0.0,0.0,0.0
7131,0.0,0.0,0.0,0.0
7132,0.0,0.0,0.0,0.0
7133,0.0,0.0,0.0,0.0
7134,0.0,0.0,0.0,0.0
7135,0.0,0.0,0.0,0.0
7136,0.0,0.0,0.0,0.0
7137,-1.0,0.0,0.0,0.0
7138,-1.0,0.0,0.0,0.0
7139,-1.0,0.0,0.0,0.0
7140,-1.0,0.0,0.0,0.0
7141,-1.0,0.0,0.0,0.0
7142,0.0,0.0,0.0,0.0
7143,0.0,0.0,0.0,0.0
7144,-1.0,0.0,0.0,0.0
7145,0.0,0.0,0.0,0.0
7146,-1.0,0.0,0.0,0.0
7147,0.0,0.0,0.0,0.0
7148,-1.0,0.0,0.0,0.0
7149,0.0,0.0,0.0,0.0
7150,-1.0,0.0,0.0,0.0
7151,0.0,0.0,0.0,0.0
7152,-1.0,0.0,0.0,0.0
7153,-1.0,0.0,0.0,0.0
7154,-1.0,0.0,0.0,0.0
7155,-1.0,0.0,0.0,0.0
7156,-1.0,0.0,0.0,0.0
7157,-1.0,0.0,0.0,0.0
7158,0.0,0.0,0.0,0.0
7159,-1.0,0.0,0.0,0.0
7160,0.0,-1.0000017184963992,0.0,0.0
7161,-1.0,-1.0000018665316694,0.0,0.0
7162,0.0,0.0,0.0,0.0
7163,0.0,-1.0000022690442223,0.0,0.0
7164,-1.0,-1.0000024524905127,0.0,0.0
7165,-1.0,-1.0000026813896272,0.0,0.0
7166,-1.0,-1.0000029672107438,0.0,0.0
7167,-1.0,-1.0000033641845167,0.0,0.0
7168,-1.0,-1.0000037977905212,0.0,0.0
7169,0.0,0.0,0.0,0.0
7170,-1.0,0.0,0.0,0.0
7171,-1.0,0.0,0.0,0.0
7172,-1.0,0.0,0.0,0.0
7173,-1.0,0.0,0.0,0.0
7174,-1.0,0.0,0.0,0.0
7175,-1.0,0.0,0.0,0.0
7176,-1.0,0.0,0.0,0.0
7177,-1.0,0.0,0.0,0.0
7178,-1.0,0.0,0.0,0.0
7179,-1.0,0.0,0.0,0.0
7180,-1.0,0.0,0.0,0.0
7181,-1.0,0.0,0.0,0.0
7182,0.0,0.0,0.0,0.0
7183,-1.0,0.0,0.0,0.0
7184,-1.0,0.0,0.0,0.0
7185,0.0,0.0,0.0,0.0
7186,0.0,0.0,0.0,0.0
7187,-1.0,0.0,0.0,0.0
7188,-1.0,0.0,0.0,0.0
7189,-1.0,0.0,0.0,0.0
7190,-1.0,0.0,0.0,0.0
7191,-1.0,0.0,0.0,0.0
7192,-1.0,0.0,0.0,0.0
7193,0.0,0.0,0.0,0.0
7194,-1.0,0.0,0.0,0.0
7195,-1.0,0.0,0.0,0.0
7196,0.0,0.0,0.0,0.0
7197,-1.0,0.0,0.0,0.0
7198,0.0,0.0,0.0,0.0
7199,0.0,0.0,0.0,0.0
7200,-1.0,0.0,0.0,0.0
7201,-1.0,0.0,0.0,0.0
7202,0.0,0.0,0.0,0.0
7203,-1.0,0.0,0.0,0.0
7204,-1.0,0.0,0.0,0.0
7205,-1.0,0.0,0.0,0.0
7206,-1.0,0.0,0.0,0.0
7207,-1.0,0.0,0.0,0.0
7208,-1.0,0.0,0.0,0.0
7209,-1.0,0.0,0.0,0.0
7210,-0.7482250000011972,0.0,0.0,0.0
7211,0.0,0.0,0.0,0.0
7212,0.0,0.0,0.0,0.0
7213,0.0,0.0,0.0,0.0
7214,0.0,0.0,0.0,0.0
7215,0.0,0.0,0.0,0.0
7216,-0.0,0.0,0.0,0.0
7217,-1.0,0.0,0.0,0.0
7218,-1.0,0.0,0.0,0.0
7219,-1.0,0.0,0.0,0.0
7220,-1.0,0.0,0.0,0.0
7221,0.0,0.0,0.0,0.0
7222,0.0,0.0,0.0,0.0
7223,-1.0,0.0,0.0,0.0
7224,-1.0,0.0,0.0,0.0
7225,0.0,0.0,0.0,0.0
7226,0.0,0.0,0.0,0.0
7227,-1.0,0.0,0.0,0.0
7228,-1.0,0.0,0.0,0.0
7229,0.0,0.0,0.0,0.0
7230,0.0,0.0,0.0,0.0
7231,0.0,0.0,0.0,0.0
7232,0.0,0.0,0.0,0.0
7233,-1.0,0.0,0.0,0.0
