Timestamp,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
01/04/2022 04:00,7024.34873497,8641.472612660002,1805.49346739,9170.891001510001,10861.928400499999,4358.17486215,28764.782609500002,10719.89782326,13224.8009566,71833.6480298,82777.8126999,19121.728512499998,102127.4654956,36273.510300300004,7839.07397048,28006.127137609998,71295.8126739,118590.17160500001,25637.1618132,45591.19521039,11157.54881291,13798.3870516,111671.967663,17608.6274466,152794.5980076,33682.1511772,9155.27193594,58187.11456272,32941.9895963
01/04/2022 05:00,7024.34873497,13144.4020165,1805.49346739,9170.891001510001,15277.35124149,6044.85146731,20074.981467,7478.38484082,13224.8009566,71833.6480298,18210.7712591,4113.65776305,23051.5087955,36273.510300300004,7839.07397048,28006.127137609998,71295.8126739,118590.17160500001,8468.17901245,46565.857460390005,11157.54881291,62494.057484699995,96441.4559833,68579.04671509999,83937.0735375,38083.6120872,2061.4012915000003,58187.11456272,12842.7693602
01/04/2022 06:00,7096.72446616,10349.9263419,1780.69012208,9039.42210752,11924.488109439999,4825.0745350199995,24440.769834400002,9106.806354389999,11440.381890499999,60305.6251233,70247.23127379999,4113.65776305,102127.4654956,87731.0591712,18812.11070552,28006.127137609998,71295.8126739,118590.17160500001,6754.36785713,43521.744626060005,11157.54881291,62494.057484699995,84210.4245331,63620.9068078,176192.7885094,33682.1511772,10101.34531744,58187.11456272,20870.512337699998
01/04/2022 07:00,1304.98645157,11231.475009500002,1780.69012208,9039.42210752,10997.703547870002,4337.64394231,28764.782609500002,10719.89782326,12304.3354989,74538.4706853,50210.1205418,20373.2168758,102127.4654956,104959.9429207,22425.99379781,30817.10739016,44382.288051,118531.199076,25145.235507499998,45990.55021949,40993.660062630006,62494.057484699995,99222.0874283,63441.351258200004,161166.82001390003,38083.6120872,7399.43665358,45999.619607320004,9788.3959594
01/04/2022 08:00,6280.15873524,11626.7397609,3557.50697222,17929.8017492,35050.5028473,12616.5219459,11109.3970145,4135.58303136,9047.6662332,48066.4622003,84918.561669,19149.5092955,32472.5981727,54915.0951763,11809.23313136,6387.00005349,44382.288051,137535.36262600002,3924.47728666,35571.16649033,25336.94499851,46894.0723477,16861.3792732,23413.4753814,264416.4999094,38083.6120872,2317.102461433,70095.0504396,59265.775354499994
01/04/2022 09:00,5171.1402692,6815.9121285500005,6278.75331625,31557.517998199997,40271.159892150004,14374.659405,13090.3989397,4876.47499562,10478.942835,45905.1675781,47283.713382300004,21463.737098799997,20588.1680503,31090.2537926,6721.53813899,4818.05779544,48397.7849885,82769.32553300001,34018.644303600006,44066.69664764,25074.35352796,85085.6070984,68058.3986482,45205.163967500004,68660.19996829999,33073.1518847,12828.687575169999,33255.69860556,27098.9376448
01/04/2022 10:00,6379.42388053,6108.231095859999,637.27125988,3270.19826637,41984.17795986,14906.5461693,4595.41199154,1708.31409986,13905.1769033,53044.0120593,54568.6578006,23353.315612000002,15700.252643299998,85882.0319411,18361.88058802,4544.20093352,44763.5930468,77726.662442,3734.13220768,22869.368585930002,25659.478644810002,85085.6070984,57852.3201692,9223.0114395,166799.1218304,60589.5053071,14433.49493828,71869.4199795,5708.2254446
01/04/2022 11:00,456.47501037,6435.80553168,535.9895671500001,2749.41858395,3177.7539282099997,1458.8066060300002,11744.8248551,4373.28098186,11506.1222403,74752.4275375,11102.9682231,2377.61829034,65975.3423972,42214.8721443,9089.513785230001,4818.05779544,44763.5930468,18052.613029199998,23122.4166822,7734.333258202,22926.83981892,40979.153927800005,46326.3672767,84081.0769133,120630.042553,34323.491247800004,13305.9906555,40130.62912517,5708.2254446
01/04/2022 12:00,6379.42388053,6660.09748242,535.9895671500001,2749.41858395,3037.14749435,1394.87321391,10904.9015997,4061.11369327,5559.61739794,33196.8724315,84525.5264624,8720.84201565,15700.252643299998,48376.2262217,10385.58677531,4544.20093352,29054.6689658,74016.9170265,14186.968008599999,34015.940210600005,22926.83981892,71201.50471509999,12318.2216594,84081.0769133,320184.35960070003,7325.92662884,10847.156589949998,31080.015412440003,39554.2817986
01/04/2022 13:00,456.47501037,1480.7495841500001,587.78346935,3006.49986123,3037.14749435,1394.87321391,12223.5643737,4553.52674921,5411.7003802,56210.0598821,9380.604243,8720.84201565,19543.2861374,50366.7058252,10812.936066069999,4544.20093352,52390.0215853,83687.7557672,15079.851569800001,28934.299134409997,45888.557266050004,71201.50471509999,12465.402168800001,79253.7912006,128951.3613771,34323.491247800004,12014.60513795,65365.9948429,10983.820470400002
