Timestamp,Beauly,Bramford,Bramley,Daines,Deeside,Denny/Bonnybridge,Eccles,Errochty,Feckenham,Harker,Keadby,Kemsley,London,Lovedean,Melksham,Neilston,Pelham,Penwortham,Peterhead,Ratcliffe,S.W.Penisula,Sellindge,Stella West,Strathaven,Sundon/East Claydon,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Torness,Unnamed: 30,Unnamed: 31,Walpole
21/02/2022 21:00,1071.7467694900001,57129.382046830004,33651.2764554,15700.252643299998,8897.01475919,12378.65804715,4876.47499562,2454.04902231,74016.9170265,8744.9871991,4544.20093352,9595.377353749998,225512.55597060002,31080.015412440003,10387.210986600001,41984.17795986,22926.83981892,14380.4707715,5765.24458223,44763.5930468,19501.013875599998,12288.187240770001,31021.8569527,14906.5461693,41409.4789619,98662.3454376,21067.90657943,13090.3989397,,,29225.6098309
21/02/2022 22:00,5171.1402692,57224.70784573,55248.5200283,15700.252643299998,9950.98935142,3270.19826637,6957.13926834,637.27125988,74016.9170265,10192.212155,23389.41433876,7325.92662884,195185.16720300002,40130.62912517,62501.200451,3177.7539282099997,45888.557266050004,20418.5849184,12519.7723374,29054.6689658,22235.0289319,11911.96432178,39941.9116966,1458.8066060300002,68550.87515949999,94347.501917,20155.738336550003,18672.8803132,,,16814.365477900003
21/02/2022 23:00,1071.7467694900001,27833.22357054,84081.0769133,15700.252643299998,14999.378448200001,3270.19826637,8458.36937943,637.27125988,74016.9170265,12412.258662100001,23389.41433876,27825.2672014,334756.43575809995,7011.91529886,64263.633731199996,3177.7539282099997,45888.557266050004,11710.3186205,7213.59549196,29054.6689658,51589.2860435,12751.59462697,61048.3089511,1458.8066060300002,65749.7641597,85882.0319411,18361.88058802,22696.5614514,,,29023.5048778
22/02/2022 00:00,1071.7467694900001,39624.37666776,35237.8178375,65975.3423972,7202.20538427,3270.19826637,5967.72800889,637.27125988,18052.613029199998,7114.95822969,4818.05779544,33073.1518847,138680.08988880002,6050.119515751,68096.3131003,3177.7539282099997,24778.522263990002,36225.3374983,12318.4155066,29054.6689658,38827.6206317,12828.687575169999,23171.919854,1458.8066060300002,59092.1432891,40546.5407015,8730.27170612,16024.5095177,,,28392.1383965
22/02/2022 01:00,5171.1402692,42521.49920845,32363.287614499997,15700.252643299998,2684.46152277,3270.19826637,2278.61644316,637.27125988,18052.613029199998,13036.4137149,4818.05779544,34323.491247800004,151609.61213320002,71869.4199795,46326.3672767,22670.056610980002,24778.522263990002,9898.6078659,6815.9121285500005,44763.5930468,62108.0439147,7877.19692035,61048.3089511,8314.5281016,85085.6070984,40546.5407015,8730.27170612,6128.48681074,,,31690.8171105
22/02/2022 02:00,6379.42388053,56784.803478589994,87916.2690879,15700.252643299998,4171.54364968,2749.41858395,1845.8948182899999,535.9895671500001,74016.9170265,5559.61739794,5587.13207547,34323.491247800004,138680.08988880002,9237.24014224,46326.3672767,3177.7539282099997,25336.94499851,66317.2479184,5650.52616663,44763.5930468,13122.807530099999,2268.0890056850003,39941.9116966,1458.8066060300002,17132.3296393,57569.439051099995,12371.12377505,4963.28137392,,,34800.4065298
22/02/2022 03:00,651.24989412,42498.14545645,47608.681311500004,15700.252643299998,11118.312011869999,3006.49986123,4061.11369327,587.78346935,74016.9170265,6394.388018449999,4818.05779544,34323.491247800004,143868.3842376,6403.74737735,12318.2216594,3037.14749435,25336.94499851,36225.3374983,7598.40714592,29054.6689658,28220.6523703,12110.875491409999,31021.8569527,1394.87321391,68550.87515949999,19610.1033282,4240.54173431,10904.9015997,,,31690.8171105
22/02/2022 04:00,2087.98673101,56463.69363409,33651.2764554,19543.2861374,12999.463606180001,3006.49986123,4061.11369327,587.78346935,74016.9170265,6394.388018449999,23389.41433876,27825.2672014,320184.35960070003,10180.548858119999,42155.2083586,5815.22836616,25074.35352796,39240.906442,9468.1608256,29054.6689658,37764.152823599994,14669.62418354,44980.2626631,2212.0929064399998,71201.50471509999,98662.3454376,21067.90657943,10904.9015997,,,16824.5709461
22/02/2022 05:00,2087.98673101,59634.9488941,40727.8890224,54350.923715,8518.557965779999,4108.69729996,743.8465336899999,813.1396730299999,83687.7557672,12126.3779825,23389.41433876,7325.92662884,259137.0482955,35992.5782184,69179.7039884,16893.5714039,45888.557266050004,61829.5494951,5023.118703319999,52390.0215853,30749.0499214,7877.19692035,56210.0598821,6029.7014699,9040.8411918,29673.8717117,6417.0317234700005,2005.51772313,,,13383.847438010001
22/02/2022 06:00,480.79102283000003,21337.84265016,49971.5969378,54350.923715,4912.69888105,4108.69729996,1192.27433496,813.1396730299999,83687.7557672,5277.05811435,23389.41433876,7325.92662884,196455.9427834,35992.5782184,59597.9320273,5815.22836616,45888.557266050004,64449.1319613,5023.118703319999,52390.0215853,12792.1985665,7434.402882740001,39573.338359400004,2212.0929064399998,29497.821546799998,87521.0901113,18697.33475272,3215.04843598,,,31401.118702699998
22/02/2022 07:00,456.47501037,28251.04510784,5974.5769334,78760.402088,4912.69888105,10159.08016618,9108.45309979,2020.06335199,45949.068185699995,5391.54316596,4544.20093352,9595.377353749998,34476.50927303,42106.798443969994,63937.605982600006,3177.7539282099997,22926.83981892,61121.619054,11142.7358947,47583.7675232,28478.3482484,4994.984434419999,32862.5409088,1458.8066060300002,41368.4617382,55211.5314007,11804.145820060001,24436.3061109,,,19328.1310877
22/02/2022 08:00,456.47501037,23187.63262927,17978.8574281,17530.505533,4246.69548315,2749.41858395,6927.82335389,535.9895671500001,45949.068185699995,9483.12513562,19164.628900019998,9595.377353749998,182616.30936,42106.798443969994,88369.9720591,22670.056610980002,7286.14764012,13812.7238956,11142.7358947,26785.094648500002,13555.4061281,1763.034702878,12120.9748139,8314.5281016,41368.4617382,8708.2446297,1963.545530593,18586.9527398,,,23122.4166822
22/02/2022 09:00,456.47501037,37165.68432139,34409.9892236,17530.505533,5270.82793784,3270.19826637,1084.2436934,637.27125988,31191.7388003,1752.26725865,10085.756845619999,17180.2404027,16416.25040086,3573.882078874,42289.861473,3177.7539282099997,18184.08089765,64449.1319613,11142.7358947,18187.3685381,13555.4061281,2073.350402834,25633.0335743,1458.8066060300002,19024.5840031,62661.0160994,13368.4305109,2922.0617796,,,11936.15683842
22/02/2022 10:00,480.79102283000003,40467.68478818,13371.698018899999,78760.402088,11373.5895062,2749.41858395,4553.52674921,535.9895671500001,6395.255983800001,5325.71336229,2726.102047522,17180.2404027,70073.34190079999,3573.882078874,4412.9516412,3037.14749435,16179.30254809,20418.5849184,4342.47363855,17057.4595479,9704.341352700001,6810.16984849,5684.37215882,1394.87321391,14765.2086366,50741.0089266,10864.9308786,12223.5643737,,,1824.9190895
22/02/2022 11:00,456.47501037,3078.7140866349996,6018.5964416,54350.923715,13255.24997984,3006.49986123,4137.7713245800005,587.78346935,19897.3410762,12126.3779825,1581.963385583,12417.584060449999,132662.9388489,16144.36814449,35877.8767222,3177.7539282099997,8543.77155004,39962.4277276,8167.963625529999,18187.3685381,6379.8433114,3102.382631467,9510.4855344,1458.8066060300002,4632.7843903,51898.1123439,11100.09692007,11109.1135435,,,8829.94481136
22/02/2022 12:00,480.79102283000003,7342.607452517,6018.5964416,78760.402088,1179.9130647700001,3006.49986123,2974.54963782,587.78346935,6395.255983800001,12126.3779825,1581.963385583,12308.103830979999,51715.4000147,16144.36814449,23280.0107896,3037.14749435,8543.77155004,37909.2199128,605.184884687,26785.094648500002,11170.6170768,853.676924341,5994.20940759,1394.87321391,4632.7843903,54130.6504449,11550.62233533,7989.35612229,,,8764.74261119
22/02/2022 13:00,651.24989412,19714.06400718,43466.8920332,17530.505533,10368.61649757,3006.49986123,1192.27433496,587.78346935,6395.255983800001,12126.3779825,2726.102047522,12308.103830979999,12180.84134421,3573.882078874,35877.8767222,3177.7539282099997,8543.77155004,80560.1882253,8348.796052779999,26785.094648500002,14006.1514181,853.676924341,5994.20940759,1458.8066060300002,14765.2086366,5799.3791848,1307.483579485,3215.04843598,,,8158.82175755
22/02/2022 14:00,456.47501037,2438.495931141,21784.2261803,78760.402088,5428.12334182,3006.49986123,3432.6650035899997,587.78346935,31191.7388003,6394.388018449999,2726.102047522,12417.584060449999,61414.5928387,3573.882078874,27942.3187653,41984.17795986,16179.30254809,42697.433825199994,4381.622940599999,18187.3685381,16962.829408999998,3247.910735452,9510.4855344,14906.5461693,4632.7843903,5423.38012606,1222.6812125699998,9217.3336058,,,6179.58958834
22/02/2022 15:00,480.79102283000003,27942.06571738,43466.8920332,78760.402088,10368.61649757,3270.19826637,4206.42750219,637.27125988,19897.3410762,6394.388018449999,2726.102047522,12417.584060449999,13640.57394848,16144.36814449,6880.8344283,3177.7539282099997,8543.77155004,59926.939404100005,11142.7358947,26785.094648500002,13555.4061281,3247.910735452,21761.184593399998,1458.8066060300002,14765.2086366,29891.3830394,6413.76635562,11295.1010841,,,6149.30825283
22/02/2022 16:00,6379.42388053,26865.76543114,43466.8920332,78760.402088,8456.62867174,3270.19826637,9400.846764720001,637.27125988,31191.7388003,6981.26893349,2726.102047522,12417.584060449999,61624.7181692,3573.882078874,23280.0107896,22670.056610980002,16179.30254809,74262.1438027,9829.9771607,26785.094648500002,30011.891651500002,3247.910735452,44463.0102657,8314.5281016,19024.5840031,35791.1565396,7693.45555326,25223.573014,,,15711.6744532
22/02/2022 17:00,456.47501037,44574.39183604,59542.669331799996,78760.402088,1423.92958346,12378.65804715,1010.0016253900001,2454.04902231,31191.7388003,11844.0049241,10085.756845619999,10839.10256462,74675.957007,42106.798443969994,63937.605982600006,41984.17795986,15718.24997295,113891.572492,9468.1608256,47583.7675232,4433.7075683,5144.095398089999,46013.7774974,14906.5461693,41368.4617382,64619.520597300005,13821.20629572,2722.19444894,,,7739.82267581
22/02/2022 18:00,5171.1402692,36508.814370620006,11744.0661599,19543.2861374,13829.77387104,12378.65804715,849.8600302,2454.04902231,45949.068185699995,7114.95822969,10085.756845619999,17180.2404027,16416.25040086,35992.5782184,32953.8759788,41984.17795986,18184.08089765,39240.906442,13995.480116499999,52390.0215853,4696.8309524,5124.0117819,39573.338359400004,14906.5461693,53568.964026300004,34414.557872499994,7418.70413035,2290.38027089,,,20378.2011318
22/02/2022 19:00,6379.42388053,57068.29794753,7728.864349,19543.2861374,10289.61938226,12378.65804715,9963.22654581,2454.04902231,83687.7557672,18202.9202726,10085.756845619999,9595.377353749998,105337.5355558,65365.9948429,128581.2977234,41984.17795986,7286.14764012,113891.572492,8203.10031779,44763.5930468,39554.2817986,5404.68764072,73007.09605220001,14906.5461693,33613.0251414,41416.110340600004,8917.09441044,26730.4163628,,,30669.4385559
22/02/2022 20:00,1071.7467694900001,53892.01411251,6692.6532176,15700.252643299998,3295.9526274,12378.65804715,2278.61644316,2454.04902231,74016.9170265,14832.8947878,19164.628900019998,9595.377353749998,36490.799385,31080.015412440003,99793.3167631,41984.17795986,22926.83981892,20418.5849184,5396.89429785,29054.6689658,19501.013875599998,3061.4775374680003,36803.3524225,14906.5461693,41409.4789619,47560.0316378,10182.43647443,6128.48681074,,,6876.62722682
22/02/2022 21:00,5171.1402692,27959.01190261,6692.6532176,20588.1680503,18063.95490906,20410.7788374,6957.13926834,4056.32963175,18052.613029199998,12007.4498762,4544.20093352,9595.377353749998,251320.6274236,40130.62912517,62501.200451,22670.056610980002,22926.83981892,36225.3374983,6815.9121285500005,44763.5930468,37773.6993182,4994.984434419999,36730.6059171,8314.5281016,62004.7287584,50366.7058252,10812.936066069999,18672.8803132,,,30029.8670606
22/02/2022 22:00,5171.1402692,47219.53628367,87916.2690879,20588.1680503,7061.56227124,12378.65804715,6031.1577009600005,2454.04902231,18052.613029199998,18202.9202726,23389.41433876,7325.92662884,251320.6274236,40130.62912517,79610.6341523,22670.056610980002,45888.557266050004,39240.906442,7213.59549196,44763.5930468,42629.0564932,8296.88254944,74752.4275375,8314.5281016,16152.4867891,85986.7131552,18369.52844478,16191.3307415,,,4247.14493303
22/02/2022 23:00,6379.42388053,8865.064062157,46614.6139747,20588.1680503,2404.1475741000004,12378.65804715,9559.59304415,2454.04902231,77726.662442,18202.9202726,4818.05779544,7325.92662884,291563.5075732,7197.81119319,79610.6341523,40271.159892150004,24778.522263990002,32866.2293615,5765.24458223,44763.5930468,25636.7102912,6217.65863669,44980.2626631,14374.659405,10381.2041099,85986.7131552,18369.52844478,25649.8479014,,,16357.343618
23/02/2022 00:00,6379.42388053,35726.04251313,40188.316558399994,20588.1680503,23353.315612000002,12378.65804715,9559.59304415,2454.04902231,18052.613029199998,13581.0743638,23389.41433876,27825.2672014,120630.042553,10923.48307906,22088.624661,22670.056610980002,25659.478644810002,78142.44479820001,6815.9121285500005,44763.5930468,63447.396357800004,12828.687575169999,36730.6059171,8314.5281016,11601.3618119,91122.1789125,19466.67608704,25649.8479014,,,29023.5048778
23/02/2022 01:00,456.47501037,56404.77904589,35237.8178375,135633.07281900002,2217.64065736,12378.65804715,6344.0982557,2454.04902231,77726.662442,12007.4498762,23389.41433876,27825.2672014,166799.1218304,10872.75395377,56578.999923200005,22670.056610980002,25074.35352796,76957.6927292,11072.5223812,44763.5930468,27098.9376448,2268.0890056850003,31021.8569527,8314.5281016,9792.416175,42214.8721443,9089.513785230001,17032.166988899997,,,23234.6327264
23/02/2022 02:00,480.79102283000003,41648.03042014,31561.466043,20588.1680503,10468.875821779999,3270.19826637,6175.56278691,637.27125988,77726.662442,18202.9202726,4818.05779544,60589.5053071,145188.13681589998,11221.91944492,14939.9985068,22670.056610980002,25074.35352796,36225.3374983,6660.09748242,44763.5930468,27098.9376448,7399.43665358,40894.8733221,8314.5281016,67278.3278106,41516.3336931,8951.71752027,16577.8142558,,,27856.2918043
23/02/2022 03:00,651.24989412,45748.357976889994,68323.9796226,15700.252643299998,15043.708086800001,3270.19826637,9400.846764720001,637.27125988,82769.32553300001,18637.5269162,4818.05779544,34323.491247800004,151141.6742141,11876.74692532,57256.77123879999,3177.7539282099997,24778.522263990002,84525.5264624,1251.2675659600002,48397.7849885,59265.775354499994,10101.34531744,46036.5313565,1458.8066060300002,33592.3827799,57569.439051099995,12371.12377505,25223.573014,,,25145.235507499998
23/02/2022 04:00,480.79102283000003,52538.72687582,82700.3336369,65975.3423972,15043.708086800001,2749.41858395,4353.25499632,535.9895671500001,77726.662442,1615.31520506,4818.05779544,33073.1518847,202219.9831992,13800.09716678,126540.6954417,3177.7539282099997,40993.660062630006,84525.5264624,8728.20941142,48397.7849885,47729.5590508,2317.102461433,31021.8569527,1458.8066060300002,8857.0710407,94347.501917,20155.738336550003,11689.3651371,,,6778.870702040001
23/02/2022 05:00,651.24989412,38785.159255980005,68323.9796226,15700.252643299998,2377.61829034,2749.41858395,1010.0016253900001,535.9895671500001,77726.662442,12122.823314680001,5587.13207547,60589.5053071,310977.9582998,31720.85294042,68058.3986482,3177.7539282099997,11157.54881291,44994.080162,7598.40714592,44763.5930468,38910.309978,9745.03362114,53044.0120593,1458.8066060300002,33592.3827799,40546.5407015,8730.27170612,2722.19444894,,,18970.7007608
23/02/2022 06:00,651.24989412,18912.32436916,37196.1237265,15700.252643299998,13394.51062729,2749.41858395,4057.54854656,535.9895671500001,77726.662442,5559.61739794,4818.05779544,38083.6120872,202219.9831992,31720.85294042,126540.6954417,3177.7539282099997,40993.660062630006,20418.5849184,9468.1608256,44763.5930468,8968.8840439,2061.4012915000003,38788.03227330001,1458.8066060300002,15814.7085516,85882.0319411,18361.88058802,10896.8908907,,,6778.870702040001
23/02/2022 07:00,651.24989412,45647.86873599,38084.766670699995,15700.252643299998,19518.9577733,2749.41858395,4061.11369327,535.9895671500001,77726.662442,10573.8509357,4818.05779544,33682.1511772,163398.3716475,69563.5189241,22887.166620000004,3177.7539282099997,40993.660062630006,36225.3374983,1384.71225086,44763.5930468,38910.309978,9745.03362114,56210.0598821,1458.8066060300002,71404.49824819999,10630.1662007,2325.376852068,10904.9015997,,,6778.870702040001
23/02/2022 08:00,651.24989412,42530.95076535,19016.799647099997,15700.252643299998,8291.57604048,2749.41858395,4057.54854656,535.9895671500001,18052.613029199998,6394.388018449999,23389.41433876,33073.1518847,138758.2720565,31720.85294042,18100.0414935,3177.7539282099997,24778.522263990002,32866.2293615,11750.0565756,44763.5930468,22235.0289319,12110.875491409999,13386.052077,1458.8066060300002,71404.49824819999,91122.1789125,19466.67608704,10896.8908907,,,5708.15297963
23/02/2022 09:00,2087.98673101,51279.79757355,27129.4688942,19543.2861374,9885.58673653,3006.49986123,4432.68218108,587.78346935,74016.9170265,8856.136417,4544.20093352,27825.2672014,320184.35960070003,70095.0504396,73026.6016411,3037.14749435,25659.478644810002,113891.572492,8167.963625529999,29054.6689658,10983.820470400002,9447.76727561,46013.7774974,1394.87321391,40979.153927800005,35175.700709599994,7553.05592463,11899.4123359,,,34018.644303600006
23/02/2022 10:00,651.24989412,6482.496884111,40727.8890224,54350.923715,1944.27143398,3006.49986123,3978.52005146,587.78346935,83687.7557672,12126.3779825,19164.628900019998,9595.377353749998,247649.7994468,65365.9948429,24712.927682499998,3037.14749435,22926.83981892,34988.2842006,1207.68537244,52390.0215853,8896.3752693,1442.221218813,24476.3020473,1394.87321391,37069.3734221,15162.3482203,3318.1795994000004,10679.4723151,,,15332.2504006
23/02/2022 11:00,651.24989412,24383.88328037,21424.5681847,54350.923715,1179.9130647700001,4108.69729996,5434.58238819,813.1396730299999,83687.7557672,9379.6917302,10085.756845619999,4804.26466066,100634.2457903,42106.798443969994,52355.5194863,3037.14749435,18184.08089765,33611.3256343,1510.25427799,26785.094648500002,37764.152823599994,1099.5043864919999,16618.7110577,1394.87321391,53568.964026300004,63344.1094804,13548.39584235,14583.7257115,,,8277.81291561
23/02/2022 12:00,480.79102283000003,8642.601141976002,25664.827485299997,78760.402088,2514.3059896199998,3006.49986123,4763.29441872,587.78346935,83687.7557672,999.25424046,20573.65352013,17180.2404027,105630.583911,42106.798443969994,35315.9094581,5815.22836616,18184.08089765,23744.3979178,3128.6316811,26785.094648500002,19442.8306985,923.305548604,5994.20940759,2212.0929064399998,41368.4617382,11513.3879746,2527.015460561,12788.303477899999,,,6149.30825283
23/02/2022 13:00,480.79102283000003,21016.944817569998,5546.641082,78760.402088,1179.9130647700001,4108.69729996,988.33094934,813.1396730299999,45949.068185699995,999.25424046,2726.102047522,16455.757279999998,155632.3005363,42106.798443969994,54520.1771238,3037.14749435,18184.08089765,13555.248026000001,1081.94428787,47583.7675232,30749.0499214,5144.095398089999,4904.72763087,1394.87321391,41368.4617382,19254.5390005,4150.01305109,2666.3560122400004,,,1823.07413561
23/02/2022 14:00,5171.1402692,32647.979342929997,5546.641082,78760.402088,6849.06305795,4108.69729996,3978.52005146,813.1396730299999,31191.7388003,6522.20787945,2726.102047522,16455.757279999998,134506.01219100002,35992.5782184,54520.1771238,3037.14749435,18184.08089765,25193.240745500003,3188.20830932,18187.3685381,31681.3847204,5124.0117819,30236.1860849,1394.87321391,41368.4617382,6437.786087,1404.781990685,10679.4723151,,,16214.7094151
23/02/2022 15:00,6379.42388053,44433.69076304,26989.3945973,78760.402088,6092.38302647,2749.41858395,3978.52005146,535.9895671500001,45949.068185699995,3648.2162912,20573.65352013,16455.757279999998,70073.34190079999,35992.5782184,16858.6362067,3177.7539282099997,15718.24997295,61121.619054,1207.68537244,18187.3685381,22151.806411600002,5124.0117819,5274.77194898,1458.8066060300002,41368.4617382,20557.164505300003,4424.3387437,10679.4723151,,,8903.0404309
23/02/2022 16:00,5171.1402692,7591.603763838,26989.3945973,54350.923715,4357.73760932,3270.19826637,1010.0016253900001,637.27125988,45949.068185699995,9379.6917302,2726.102047522,4804.26466066,122327.5126378,35992.5782184,9587.826562999999,22670.056610980002,15718.24997295,13555.248026000001,11142.7358947,26785.094648500002,3680.4437577,8373.267669339999,9510.4855344,8314.5281016,41368.4617382,20557.164505300003,4424.3387437,2722.19444894,,,9191.48073924
23/02/2022 17:00,5171.1402692,8608.877911776,10455.9995611,78760.402088,10368.61649757,3270.19826637,4206.42750219,637.27125988,45949.068185699995,1752.26725865,20573.65352013,4804.26466066,42518.176661699996,35992.5782184,69179.7039884,40271.159892150004,18184.08089765,61121.619054,7598.40714592,26785.094648500002,25660.7716049,1442.221218813,21761.184593399998,14374.659405,53568.964026300004,5354.97193513,1200.2039220430001,11295.1010841,,,16218.803469
23/02/2022 18:00,5171.1402692,15851.67130092,31847.0114285,78760.402088,2514.3059896199998,20410.7788374,5389.83263521,4056.32963175,45949.068185699995,8943.4730258,10085.756845619999,9595.377353749998,255687.10803170002,65365.9948429,59704.7918538,38252.42845899,7286.14764012,34031.3015458,6435.80553168,47583.7675232,38297.8223929,3741.33820773,5961.98800321,13705.5756335,53568.964026300004,51898.1123439,11100.09692007,14468.572942899998,,,23122.4166822
23/02/2022 19:00,6280.15873524,7343.393856678,67300.2470537,78760.402088,10368.61649757,31557.517998199997,6344.0982557,6278.75331625,83687.7557672,7114.95822969,10085.756845619999,9595.377353749998,178639.186196,65365.9948429,59704.7918538,40271.159892150004,7286.14764012,42697.433825199994,5333.23751271,47583.7675232,65488.9582959,3741.33820773,40864.623099899996,14374.659405,5867.788179900001,28518.5567108,6136.7536332,17032.166988899997,,,22176.4759424
23/02/2022 20:00,6280.15873524,27069.333383060002,33651.2764554,78760.402088,8456.62867174,31557.517998199997,5967.72800889,6278.75331625,83687.7557672,13581.0743638,19164.628900019998,9595.377353749998,87524.5562258,65365.9948429,32136.495180399997,38252.42845899,7286.14764012,74262.1438027,5765.24458223,47583.7675232,26018.178613699998,1763.034702878,45798.2113394,13705.5756335,23705.446935699998,14052.8914752,3084.536485109,16024.5095177,,,3734.13220768
23/02/2022 21:00,1071.7467694900001,51955.9765449,37702.686855600004,78760.402088,5136.5304344099995,34232.1731905,3730.84168422,6802.053164389999,83687.7557672,16227.4098528,19164.628900019998,7325.92662884,56823.984868,65365.9948429,12750.496697800001,35050.5028473,22926.83981892,37909.2199128,2733.92667758,52390.0215853,5859.7291652,12356.775188160002,27697.1013305,12616.5219459,29787.07171,34808.3988996,7490.39552403,10022.135463999999,,,29225.6098309
23/02/2022 22:00,6280.15873524,42387.66627818,37702.686855600004,54350.923715,11254.77241486,25546.2370524,11103.75028195,5076.98950429,83687.7557672,15305.0816567,19164.628900019998,7325.92662884,30970.044658040002,65365.9948429,81152.5247794,38252.42845899,22926.83981892,11710.3186205,9574.5502782,47583.7675232,24121.7009903,4994.984434419999,30887.9485644,13705.5756335,9059.2745762,8708.2446297,1963.545530593,29793.073836,,,30669.4385559
23/02/2022 23:00,6280.15873524,31437.58882685,33651.2764554,15700.252643299998,8291.57604048,25546.2370524,4135.58303136,5076.98950429,83687.7557672,8530.0667961,19164.628900019998,7325.92662884,34476.50927303,5797.30974122,50136.649848,35050.5028473,22926.83981892,9380.604243,7318.77961566,47583.7675232,24507.3812015,5189.74462344,44980.2626631,12616.5219459,9059.2745762,64790.2691647,13832.162110880001,11109.3970145,,,19328.1310877
24/02/2022 00:00,6280.15873524,31497.12000105,62796.9323646,65975.3423972,9933.17769101,25546.2370524,2309.24663118,5076.98950429,83687.7557672,4387.4751371699995,10085.756845619999,7325.92662884,34476.50927303,5797.30974122,48316.027378800005,35050.5028473,22926.83981892,63176.356685,11816.788894,52390.0215853,13122.807530099999,1607.292275878,39941.9116966,12616.5219459,23705.446935699998,52149.483210499995,11195.69238257,6209.16572767,,,30669.4385559
24/02/2022 01:00,6280.15873524,46352.301527589996,9443.684139,65975.3423972,9933.17769101,34232.1731905,6796.71926553,6802.053164389999,74016.9170265,9263.479978000001,4818.05779544,9595.377353749998,34476.50927303,13771.74212903,50136.649848,13340.823506499999,7286.14764012,11710.3186205,11816.788894,52390.0215853,65488.9582959,8173.94320014,59836.857637,5357.67251288,29787.07171,35175.700709599994,7553.05592463,18241.5808907,,,20378.2011318
24/02/2022 02:00,6280.15873524,7138.406118378,15955.911616200001,65975.3423972,11856.00382782,25546.2370524,7440.65668298,5076.98950429,74016.9170265,11798.076938,23389.41433876,9595.377353749998,30970.044658040002,8296.91438721,59704.7918538,13340.823506499999,7286.14764012,9380.604243,2135.12498322,44763.5930468,4433.7075683,8173.94320014,49484.8113166,5357.67251288,70193.3257041,48376.2262217,10385.58677531,19975.0591353,,,2561.5615499799997
24/02/2022 03:00,6280.15873524,6370.755765311,62796.9323646,20588.1680503,9933.17769101,34232.1731905,5072.20543326,6802.053164389999,18052.613029199998,2258.9405822,4818.05779544,9595.377353749998,56823.984868,9389.93756974,59704.7918538,13340.823506499999,7286.14764012,11102.9682231,11231.475009500002,44763.5930468,3680.4437577,7492.98962898,63501.568223999995,5357.67251288,29787.07171,41516.3336931,8951.71752027,13622.134148300001,,,21230.8351347
24/02/2022 04:00,6280.15873524,27163.78301816,31847.0114285,20588.1680503,2541.44555546,25546.2370524,10052.93448553,5076.98950429,18052.613029199998,10481.982191000001,4818.05779544,9595.377353749998,258920.82198399998,10056.78056458,23508.8363483,35050.5028473,7286.14764012,53323.7981648,10299.2996132,44763.5930468,25660.7716049,12288.187240770001,10249.791709,12616.5219459,40234.134165100004,40546.5407015,8730.27170612,26983.1288637,,,35582.3406152
24/02/2022 05:00,6280.15873524,27649.8256701,31847.0114285,20588.1680503,21887.6131508,25546.2370524,7440.65668298,5076.98950429,77726.662442,10234.0264292,4818.05779544,4804.26466066,258920.82198399998,65365.9948429,10387.210986600001,35050.5028473,7286.14764012,57581.6401787,10299.2996132,44763.5930468,24121.7009903,12356.775188160002,71833.6480298,12616.5219459,27828.987972400002,53212.9773181,11448.80281045,19975.0591353,,,16814.365477900003
24/02/2022 06:00,6280.15873524,23200.85420527,6175.5413591,20588.1680503,15519.328716700002,25546.2370524,8022.873447440001,5076.98950429,82769.32553300001,10577.3497918,23389.41433876,4804.26466066,109445.0631888,65365.9948429,46326.3672767,29031.92198723,7286.14764012,84918.561669,6971.0665815699995,48397.7849885,24121.7009903,5189.74462344,14282.9614628,10573.6844344,9059.2745762,17265.7214441,3767.9704756700003,21538.6160623,,,13383.847438010001
24/02/2022 07:00,6280.15873524,36760.580921420005,30494.796284099997,135633.07281900002,15519.328716700002,25546.2370524,8022.873447440001,5076.98950429,82769.32553300001,15143.0178585,4818.05779544,9595.377353749998,148013.3272639,40130.62912517,10387.210986600001,29031.92198723,22926.83981892,47283.713382300004,8291.84288776,21211.4516247,62108.0439147,4542.5335835,14282.9614628,10573.6844344,71404.49824819999,58583.5132438,12586.17313888,21538.6160623,,,23234.6327264
24/02/2022 08:00,6280.15873524,42424.32458818,79253.7912006,32472.5981727,13654.1659036,25546.2370524,7440.65668298,5076.98950429,82769.32553300001,15143.0178585,4818.05779544,9595.377353749998,141055.5961558,31080.015412440003,57852.3201692,29031.92198723,22926.83981892,60209.1334742,7418.8300154,44382.288051,27098.9376448,8023.8638194,10745.9313699,10573.6844344,71404.49824819999,17265.7214441,3767.9704756700003,19975.0591353,,,29023.5048778
24/02/2022 09:00,6280.15873524,28607.815390040003,64972.383467700005,135633.07281900002,3160.47035953,25546.2370524,3023.1107821,5076.98950429,82769.32553300001,2258.9405822,4818.05779544,7325.92662884,225512.55597060002,71869.4199795,57256.77123879999,29031.92198723,25074.35352796,84918.561669,8545.186447850001,21211.4516247,27935.7450897,1763.034702878,49484.8113166,10573.6844344,85085.6070984,53890.2844626,11575.93363414,8128.78978054,,,16824.5709461
24/02/2022 10:00,1071.7467694900001,31767.164197489998,40195.7383005,20588.1680503,2513.40027977,25546.2370524,1794.95511429,5076.98950429,82769.32553300001,10732.8321267,5587.13207547,27825.2672014,128951.3613771,33255.69860556,64263.633731199996,13340.823506499999,25074.35352796,60209.1334742,8905.4921093,21211.4516247,31511.0430484,7492.98962898,59076.5744939,5357.67251288,85085.6070984,13459.5655578,2979.817401272,4831.0945170899995,,,27856.2918043
