,heat pump Beauly,heat pump Peterhead,heat pump Neilston,heat pump Eccles,heat pump Walpole
7007,0.0,0.0,0.0,0.0,0.0
7008,0.0,0.0,0.0,0.0,0.0
7009,0.0,0.0,0.0,0.0,0.0
7010,0.0,0.0,0.0,0.0,0.0
7011,0.0,0.0,0.0,0.0,0.0
7012,0.0,0.0,0.0,0.0,0.0
7013,0.0,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.0,0.0
7015,0.0,0.0,0.0,0.0,0.0
7016,0.0,0.0,0.0,0.0,0.0
7017,0.0,0.0,0.0,0.0,0.0
7018,0.0,0.0,0.0,0.0,0.0
7019,0.0,0.0,0.0,0.0,0.0
7020,0.0,0.0,0.0,0.0,0.0
7021,0.0,0.0,0.0,0.0,0.0
7022,0.0,0.0,0.0,0.0,0.0
7023,0.0,0.0,0.0,0.0,0.0
7024,0.0,0.0,0.0,0.0,0.0
7025,0.0,0.0,0.0,0.0,0.0
7026,0.0,0.0,0.0,0.0,0.0
7027,0.0,0.0,0.0,0.0,0.0
7028,0.0,0.0,0.0,0.0,0.0
7029,0.0,0.0,0.0,0.0,0.0
7030,0.0,0.0,0.0,0.0,0.0
7031,0.0,0.0,0.0,0.0,0.0
7032,0.0,0.0,0.0,0.0,0.0
7033,0.0,0.0,0.0,0.0,0.0
7034,0.0,0.0,0.0,0.0,0.0
7035,0.0,0.0,0.0,0.0,0.0
7036,0.0,0.0,0.0,0.0,0.0
7037,0.0,0.0,0.0,0.0,0.0
7038,0.0,0.0,0.0,0.0,0.0
7039,0.0,0.0,0.0,0.0,0.0
7040,0.0,0.0,0.0,0.0,0.0
7041,0.0,0.0,0.0,0.0,0.0
7042,0.0,0.0,0.0,0.0,0.0
7043,0.0,0.0,0.0,0.0,0.0
7044,0.0,0.0,0.0,0.0,0.0
7045,0.0,0.0,0.0,0.0,0.0
7046,0.0,0.0,0.0,0.0,0.0
7047,0.0,0.0,0.0,0.0,0.0
7048,0.0,0.0,0.0,0.0,0.0
7049,0.0,0.0,0.0,0.0,0.0
7050,0.0,0.0,0.0,0.0,0.0
7051,0.0,0.0,0.0,0.0,0.0
7052,0.0,0.0,0.0,0.0,0.0
7053,0.0,0.0,0.0,0.0,0.0
7054,0.0,0.0,0.0,0.0,0.0
7055,0.0,0.0,0.0,0.0,0.0
7056,0.0,0.0,0.0,0.0,0.0
7057,0.0,0.0,0.0,0.0,0.0
7058,0.0,0.0,0.0,0.0,0.0
7059,0.0,0.0,0.0,0.0,0.0
7060,0.0,0.0,0.0,0.0,0.0
7061,0.0,0.0,0.0,0.0,0.0
7062,0.0,0.0,0.0,0.0,0.0
7063,0.0,0.0,0.0,0.0,0.0
7064,0.0,0.0,0.0,0.0,0.0
7065,0.0,0.0,0.0,0.0,0.0
7066,0.0,0.0,0.0,0.0,0.0
7067,0.0,0.0,0.0,0.0,0.0
7068,0.0,0.0,0.0,0.0,0.0
7069,0.0,0.0,0.0,0.0,0.0
7070,0.0,0.0,0.0,0.0,0.0
7071,0.0,0.0,0.0,0.0,0.0
7072,0.0,0.0,0.0,0.0,0.0
7073,0.0,0.0,0.0,0.0,0.0
7074,0.0,0.0,0.0,0.0,0.0
7075,0.0,0.0,0.0,0.0,0.0
7076,0.0,0.0,0.0,0.0,0.0
7077,0.0,0.0,0.0,0.0,0.0
7078,0.0,0.0,0.0,0.0,0.0
7079,0.0,0.0,0.0,0.0,0.0
7080,0.0,0.0,0.0,0.0,0.0
7081,0.0,0.0,0.0,0.0,0.0
7082,0.0,0.0,0.0,0.0,0.0
7083,0.0,0.0,0.0,0.0,0.0
7084,0.0,0.0,0.0,0.0,0.0
7085,0.0,0.0,0.0,0.0,0.0
7086,0.0,0.0,0.0,0.0,0.0
7087,0.0,0.0,0.0,0.0,0.0
7088,0.0,0.0,0.0,0.0,0.0
7089,0.0,0.0,0.0,0.0,0.0
7090,0.0,0.0,0.0,0.0,0.0
7091,0.0,0.0,0.0,0.0,0.0
7092,0.0,0.0,0.0,0.0,0.0
7093,0.0,0.0,0.0,0.0,0.0
7094,0.0,0.0,0.0,0.0,0.0
7095,0.0,0.0,0.0,0.0,0.0
7096,0.0,0.0,0.0,0.0,0.0
7097,0.0,0.0,0.0,0.0,0.0
7098,0.0,0.0,0.0,0.0,0.0
7099,0.0,0.0,0.0,0.0,0.0
7100,0.0,0.0,0.0,0.0,0.0
7101,0.0,0.0,0.0,0.0,0.0
7102,0.0,0.0,0.0,0.0,0.0
7103,0.0,0.0,0.0,0.0,0.0
7104,0.0,0.0,0.0,0.0,0.0
7105,0.0,0.0,0.0,0.0,0.0
7106,0.0,0.0,0.0,0.0,0.0
7107,0.0,0.0,0.0,0.0,0.0
7108,0.0,0.0,0.0,0.0,0.0
7109,0.0,0.0,0.0,0.0,0.0
7110,0.0,0.0,0.0,0.0,0.0
7111,0.0,0.0,0.0,0.0,0.0
7112,0.0,0.0,0.0,0.0,0.0
7113,0.0,0.0,0.0,0.0,0.0
7114,0.0,0.0,0.0,0.0,0.0
7115,0.0,0.0,0.0,0.0,0.0
7116,0.0,0.0,0.0,0.0,0.0
7117,0.0,0.0,0.0,0.0,0.0
7118,0.0,0.0,0.0,0.0,0.0
7119,0.0,0.0,0.0,0.0,0.0
7120,0.0,0.0,0.0,0.0,0.0
7121,0.0,0.0,0.0,0.0,0.0
7122,0.0,0.0,0.0,0.0,0.0
7123,0.0,0.0,0.0,0.0,0.0
7124,0.0,0.0,0.0,0.0,0.0
7125,0.0,0.0,0.0,0.0,0.0
7126,0.0,0.0,0.0,0.0,0.0
7127,0.0,0.0,0.0,0.0,0.0
7128,0.0,0.0,0.0,0.0,0.0
7129,0.0,0.0,0.0,0.0,0.0
7130,0.0,0.0,0.0,0.0,0.0
7131,0.0,0.0,0.0,0.0,0.0
7132,0.0,0.0,0.0,0.0,0.0
7133,0.0,0.0,0.0,0.0,0.0
7134,-0.095980316796301,0.0,0.0,0.0,0.0
7135,-0.10664479644033444,0.0,0.0,0.0,0.0
7136,-0.12060182293977216,0.0,0.0,0.0,0.0
7137,-0.14102737421526518,0.0,0.0,0.0,0.0
7138,-1.1566970826641652,0.0,0.0,0.0,0.0
7139,-1.176998959712905,0.0,0.0,0.0,0.0
7140,-1.1966655107921165,0.0,0.0,0.0,0.0
7141,-1.218517234213463,0.0,0.0,0.0,0.0
7142,-1.2467627569258704,0.0,0.0,0.0,0.0
7143,-1.274180841028745,0.0,0.0,0.0,0.0
7144,-0.2997492922914024,0.0,0.0,0.0,0.0
7145,-0.3221745773111135,0.0,0.0,0.0,0.0
7146,-0.3519272013988398,0.0,0.0,0.0,0.0
7147,-0.3977463917421154,0.0,0.0,0.0,0.0
7148,-0.4568652529704098,0.0,0.0,0.0,0.0
7149,-0.4910449280766857,0.0,0.0,0.0,0.0
7150,-0.5640311765066788,0.0,0.0,0.0,0.0
7151,-0.6062283062675132,0.0,0.0,0.0,0.0
7152,-0.684960896387309,0.0,0.0,0.0,0.0
7153,-0.7737053175674604,0.0,0.0,0.0,0.0
7154,-0.8596725750749561,0.0,0.0,0.0,0.0
7155,-0.9395897069784759,0.0,0.0,0.0,0.0
7156,-1.061324166759205,0.0,0.0,0.0,0.0
7157,-1.1792490741768944,0.0,0.0,0.0,0.0
7158,-1.331678728653077,0.0,0.0,0.0,0.0
7159,-1.038392341985435,0.0,0.0,0.0,0.0
7160,-1.6440478129694631,0.0,0.0,0.0,0.0
7161,-2.281965854303006,0.0,0.0,0.0,0.0
7162,-3.02968865821228,0.0,0.0,0.0,0.0
7163,-3.2552096202358665,0.0,0.0,0.0,0.0
7164,-2.978254052843425,0.0,0.0,0.0,0.0
7165,-3.1980600587149164,0.0,0.0,0.0,0.0
7166,-3.442288954127685,0.0,0.0,0.0,0.0
7167,-3.4122449233367504,0.0,0.0,0.0,0.0
7168,-3.6802721370408333,0.0,0.0,0.0,0.0
7169,-5.243574771679012,0.0,0.0,0.0,0.0
7170,-5.563526837797668,0.0,0.0,0.0,0.0
7171,-6.070585375330742,0.0,0.0,0.0,0.0
7172,-6.633983750367491,0.0,0.0,0.0,0.0
7173,-7.259981944852767,0.0,0.0,0.0,0.0
7174,-6.955535494280852,0.0,0.0,0.0,0.0
7175,-7.728372771423169,0.0,0.0,0.0,0.0
7176,-8.729670760668647,0.0,0.0,0.0,0.0
7177,-9.541200952191799,0.0,0.0,0.0,0.0
7178,-10.60133439152698,0.0,0.0,0.0,0.0
7179,-11.779260434847492,0.0,0.0,0.0,0.0
7180,-13.088067149896768,0.0,0.0,0.0,0.0
7181,-14.542296833187857,0.0,0.0,0.0,0.0
7182,-15.889799532977433,0.0,0.0,0.0,0.0
7183,-17.357212748134614,0.0,0.0,0.0,0.0
7184,-19.28579194237179,0.0,0.0,0.0,0.0
7185,-21.796707178295513,0.0,0.0,0.0,0.0
7186,-25.445395079753904,0.0,0.0,0.0,0.0
7187,-19.841349734767917,0.0,0.0,0.0,0.0
7188,-25.800580000000004,0.0,0.0,0.0,0.0
7189,-25.495493499938764,0.0,0.0,0.0,0.0
7190,-31.618000000000002,0.0,0.0,0.0,0.0
7191,-35.02,0.0,0.0,0.0,0.0
7192,-38.8,0.0,0.0,0.0,0.0
7193,-1.0000002500623741,0.0,0.0,0.0,0.0
7194,-1.0000002733816828,0.0,0.0,0.0,0.0
7195,-1.0000002166545703,0.0,0.0,0.0,0.0
7196,-1.0000003430210895,0.0,0.0,0.0,0.0
7197,-1.0000003566330375,0.0,0.0,0.0,0.0
7198,-1.0000003894529566,0.0,0.0,0.0,0.0
7199,-1.0000004327255072,0.0,0.0,0.0,0.0
7200,-1.0000005060134303,0.0,0.0,0.0,0.0
7201,-1.0000004076737967,0.0,0.0,0.0,0.0
7202,-1.0000006454546966,0.0,0.0,0.0,0.0
7203,-1.0000005033009838,0.0,0.0,0.0,0.0
7204,-1.0000005592233152,0.0,0.0,0.0,0.0
7205,-1.0000006213592392,0.0,0.0,0.0,0.0
7206,-1.000000637696929,0.0,0.0,0.0,0.0
7207,-1.0000008629604182,0.0,0.0,0.0,0.0
7208,-1.0000009588449092,0.0,0.0,0.0,0.0
7209,-9.46867111290092e-07,0.0,0.0,0.0,0.0
7210,-1.0520948440440345e-06,0.0,0.0,0.0,0.0
7211,-1.0797806575196298e-06,0.0,0.0,0.0,0.0
7212,-1.821395430761235e-06,0.0,0.0,0.0,0.0
7213,-2.0236361621324773e-06,0.0,0.0,0.0,0.0
7214,-2.248453850777738e-06,0.0,0.0,0.0,0.0
7215,-2.4984848158590332e-06,0.0,0.0,0.0,0.0
7216,-2.7307496878314097e-06,0.0,0.0,0.0,0.0
7217,-3.034166319812677e-06,0.0,0.0,0.0,0.0
7218,-3.4272768393128022e-06,0.0,0.0,0.0,0.0
7219,-3.808085377014225e-06,0.0,0.0,0.0,0.0
7220,-4.1619112336687735e-06,0.0,0.0,0.0,0.0
7221,-4.54757469413581e-06,0.0,0.0,0.0,0.0
7222,-5.052881047205943e-06,0.0,0.0,0.0,0.0
7223,-1.0000055197108404,0.0,0.0,0.0,0.0
7224,-1.0000061330120447,0.0,0.0,0.0,0.0
7225,-1.0000069315000422,0.0,0.0,0.0,0.0
7226,-1.0000077016667135,0.0,0.0,0.0,0.0
7227,-1.0000084129108981,0.0,0.0,0.0,0.0
7228,-1.0000093476787757,0.0,0.0,0.0,0.0
7229,-1.0207736451003488e-05,0.0,0.0,0.0,0.0
7230,-1.094570811315198e-05,0.0,0.0,0.0,0.0
7231,-1.3966856523759894e-05,0.0,0.0,0.0,0.0
7232,-1.3757926088021713e-05,0.0,0.0,0.0,0.0
7233,-1.5830376087227444e-05,0.0,0.0,0.0,0.0
7234,-1.8495489466507867e-05,0.0,0.0,0.0,0.0
7235,-2.05506955613569e-05,0.0,0.0,0.0,0.0
7236,-2.3207077060616782e-05,0.0,0.0,0.0,0.0
7237,-2.578564117846309e-05,0.0,0.0,0.0,0.0
7238,-2.8190072058832313e-05,0.0,0.0,0.0,0.0
7239,-3.1834124911682825e-05,0.0,0.0,0.0,0.0
7240,-3.5371249901869804e-05,0.0,0.0,0.0,0.0
7241,-3.930120629635995e-05,0.0,0.0,0.0,0.0
7242,-4.296621675797344e-05,0.0,0.0,0.0,0.0
7243,-4.774044360163203e-05,0.0,0.0,0.0,0.0
7244,-5.391118758489327e-05,0.0,0.0,0.0,0.0
7245,-5.893863677777872e-05,0.0,0.0,0.0,0.0
7246,-6.548757695697123e-05,0.0,0.0,0.0,0.0
7247,-7.39524966644563e-05,0.0,0.0,0.0,0.0
7248,-8.21694407382848e-05,0.0,0.0,0.0,0.0
7249,-8.983206715633913e-05,0.0,0.0,0.0,0.0
7250,-9.818306190509339e-05,0.0,0.0,0.0,0.0
7251,-0.00010909229100565931,0.0,0.0,0.0,0.0
7252,-0.00011718811087938804,0.0,0.0,0.0,0.0
7253,-0.0001346817042090142,0.0,0.0,0.0,0.0
7254,-0.00014964648971969727,0.0,0.0,0.0,0.0
7255,-0.0001690347462729988,0.0,0.0,0.0,0.0
7256,-0.0001908843201745489,0.0,0.0,0.0,0.0
7257,-0.0001488441845497742,0.0,0.0,0.0,0.0
7258,-0.00018604691320366456,0.0,0.0,0.0,0.0
7259,-1.0001697310607078,0.0,0.0,0.0,0.0
7260,-1.000204176023441,0.0,0.0,0.0,0.0
7261,-1.0002268622482677,0.0,0.0,0.0,0.0
7262,-1.000283565151177,0.0,0.0,0.0,0.0
7263,-1.0002800768497133,0.0,0.0,0.0,0.0
7264,-1.0004434352158311,0.0,0.0,0.0,0.0
7265,-1.0004927057953679,0.0,0.0,0.0,0.0
7266,-1.0005386525659676,0.0,0.0,0.0,0.0
7267,-0.0005789508972599361,0.0,0.0,0.0,0.0
7268,-0.0006106925643154401,0.0,0.0,0.0,0.0
7269,-0.47676647827029267,0.0,0.0,0.0,0.0
7270,-1.0007539414374265,0.0,0.0,0.0,0.0
7271,-1.0008824127934746,0.0,0.0,0.0,0.0
7272,-1.0009804586594162,0.0,0.0,0.0,0.0
7273,-1.0010526083168634,0.0,0.0,0.0,0.0
7274,-1.0011695647965149,0.0,0.0,0.0,0.0
7275,-1.001299516440572,0.0,0.0,0.0,0.0
7276,-1.0013934404983047,0.0,0.0,0.0,0.0
7277,-1.0016323783168157,0.0,0.0,0.0,0.0
7278,-1.0018137536853509,0.0,0.0,0.0,0.0
7279,-1.002084509112511,0.0,0.0,0.0,0.0
7280,-1.002354580813845,0.0,0.0,0.0,0.0
7281,-1.0026589337684073,0.0,0.0,0.0,0.0
7282,-1.002073335259889,0.0,0.0,0.0,0.0
7283,-0.002591553198036885,0.0,0.0,0.0,0.0
7284,-0.002879503756133756,0.0,0.0,0.0,0.0
7285,-0.003199448617926396,0.0,0.0,0.0,0.0
7286,-0.002918862052616823,0.0,0.0,0.0,0.0
7287,-0.003949936565341229,0.0,0.0,0.0,0.0
7288,-0.003901346075837199,0.0,0.0,0.0,0.0
7289,-0.005978313749233141,0.0,0.0,0.0,0.0
7290,-0.006642570832481267,0.0,0.0,0.0,0.0
7291,-0.007258077600886664,0.0,0.0,0.0,0.0
7292,-0.008200704731458354,0.0,0.0,0.0,0.0
7293,-0.008960589630724276,0.0,0.0,0.0,0.0
7294,-0.009956210700804753,0.0,0.0,0.0,0.0
7295,-0.011062456334227503,0.0,0.0,0.0,0.0
7296,-0.01229161814914167,0.0,0.0,0.0,0.0
7297,-0.013426741526266906,0.0,0.0,0.0,0.0
7298,-0.014918601695852117,0.0,0.0,0.0,0.0
7299,-0.016576224106502353,0.0,0.0,0.0,0.0
7300,-0.018734366939706856,0.0,0.0,0.0,0.0
7301,-0.020464474205558462,0.0,0.0,0.0,0.0
7302,-0.022738304672842734,0.0,0.0,0.0,0.0
7303,-0.02526478296982526,0.0,0.0,0.0,0.0
7304,-0.02758982873083123,0.0,0.0,0.0,0.0
7305,-0.030655365256479144,0.0,0.0,0.0,0.0
7306,-0.034656766762448915,0.0,0.0,0.0,0.0
7307,-0.03850751862494324,0.0,0.0,0.0,0.0
7308,-0.04425588442476513,0.0,0.0,0.0,0.0
7309,-0.04998973414933494,0.0,0.0,0.0,0.0
7310,-0.05463689435156188,0.0,0.0,0.0,0.0
7311,-0.06070766039062431,0.0,0.0,0.0,0.0
7312,-0.0663328884547002,0.0,0.0,0.0,0.0
7313,-0.07121417042770607,0.0,0.0,0.0,0.0
7314,-0.07912685603078452,0.0,0.0,0.0,0.0
7315,-0.0894551727295169,0.0,0.0,0.0,0.0
7316,-0.095980316796301,0.0,0.0,0.0,0.0
7317,-0.10854164064579494,0.0,0.0,0.0,0.0
7318,-0.11849421826703826,0.0,0.0,0.0,0.0
7319,-0.1316602425189314,0.0,0.0,0.0,0.0
7320,-0.14628915835436823,0.0,0.0,0.0,0.0
7321,-0.16254350928263137,0.0,0.0,0.0,0.0
7322,-0.17739157688508517,0.0,0.0,0.0,0.0
7323,-0.19710175209453906,0.0,0.0,0.0,0.0
7324,-0.21503611674968715,0.0,0.0,0.0,0.0
7325,-0.2389290186107635,0.0,0.0,0.0,0.0
7326,-0.26547668734529273,0.0,0.0,0.0,0.0
7327,-0.2949740970503253,0.0,0.0,0.0,0.0
7328,-0.33379354789164767,0.0,0.0,0.0,0.0
7329,-0.37088171987960855,0.0,0.0,0.0,0.0
7330,-0.419553208716928,0.0,0.0,0.0,0.0
7331,-0.474461797114877,0.0,0.0,0.0,0.0
7332,-1.5363926252078035,0.0,0.0,0.0,0.0
7333,-1.5959918057864484,0.0,0.0,0.0,0.0
7334,-1.6622131175404982,0.0,0.0,0.0,0.0
7335,-1.7357923528227754,0.0,0.0,0.0,0.0
7336,-1.8035052198976451,0.0,0.0,0.0,0.0
7337,-1.89278357766405,0.0,0.0,0.0,0.0
7338,-2.009317356409843,0.0,0.0,0.0,0.0
7339,-2.102201947733395,0.0,0.0,0.0,0.0
7340,-2.2246688308148834,0.0,0.0,0.0,0.0
7341,-2.3607431453498706,0.0,0.0,0.0,0.0
7342,-1.5647812219782087,0.0,0.0,0.0,0.0
7343,-1.709287805554858,0.0,0.0,0.0,0.0
7344,-1.8992086730414905,0.0,0.0,0.0,0.0
7345,-2.07398741860977,0.0,0.0,0.0,0.0
7346,-2.304430465121967,0.0,0.0,0.0,0.0
7347,-2.515732071956235,0.0,0.0,0.0,0.0
7348,-2.7952578577291503,0.0,0.0,0.0,0.0
7349,-3.1058420641435003,0.0,0.0,0.0,0.0
7350,-3.389555348878611,0.0,0.0,0.0,0.0
7351,-3.7661726098651234,0.0,0.0,0.0,0.0
7352,-4.108858112078147,0.0,0.0,0.0,0.0
7353,-4.6495958146483005,0.0,0.0,0.0,0.0
7354,-5.259770807538654,0.0,0.0,0.0,0.0
7355,-5.948137825828737,0.0,0.0,0.0,0.0
7356,-6.724539850559348,0.0,0.0,0.0,0.0
7357,-7.471710945065943,0.0,0.0,0.0,0.0
7358,-8.301901050073269,0.0,0.0,0.0,0.0
7359,-9.22433450008141,0.0,0.0,0.0,0.0
7360,-9.897186719765038,0.0,0.0,0.0,0.0
7361,0.0,0.0,0.0,0.0,0.0
7362,-13.020001631774106,0.0,0.0,0.0,0.0
7363,-12.127524296463825,0.0,0.0,0.0,0.0
7364,-13.475026995934378,0.0,0.0,0.0,0.0
7365,-17.86008454276347,0.0,0.0,0.0,0.0
7366,-16.635835797618412,0.0,0.0,0.0,0.0
7367,-18.484261997353794,0.0,0.0,0.0,0.0
7368,-20.538068885948658,0.0,0.0,0.0,0.0
7369,-26.158707000000003,0.0,0.0,0.0,0.0
7370,-25.355640599800076,0.0,0.0,0.0,0.0
7371,-28.17293399992957,0.0,0.0,0.0,0.0
7372,-37.34099999981753,0.0,0.0,0.0,0.0
7373,-42.30000000000001,0.0,0.0,0.0,0.0
7374,-47.0,0.0,0.0,0.0,0.0
7375,0.0,0.0,0.0,0.0,0.0
7376,-2.3342687762602026,0.0,0.0,0.0,0.0
7377,-3.9129076280144393,0.0,0.0,0.0,0.0
7378,0.0,0.0,0.0,0.0,0.0
7379,0.0,0.0,0.0,0.0,0.0
7380,0.0,0.0,0.0,0.0,0.0
7381,0.0,0.0,0.0,0.0,0.0
7382,0.0,0.0,0.0,0.0,0.0
7383,0.0,0.0,0.0,0.0,0.0
7384,0.0,0.0,0.0,0.0,0.0
7385,0.0,0.0,0.0,0.0,0.0
7386,0.0,0.0,0.0,0.0,0.0
7387,0.0,0.0,0.0,0.0,0.0
7388,0.0,0.0,0.0,0.0,0.0
7389,-1.0586138118551887,0.0,0.0,0.0,0.0
7390,0.0,0.0,0.0,0.0,0.0
7391,0.0,0.0,0.0,0.0,0.0
7392,-9.552421052631573,0.0,0.0,0.0,0.0
7393,-8.652421052631574,0.0,0.0,0.0,0.0
7394,0.0,0.0,0.0,0.0,0.0
7395,-0.09634736833410074,0.0,0.0,0.0,0.0
7396,-44.3,0.0,0.0,0.0,0.0
7397,-44.29999999986346,0.0,0.0,0.0,0.0
7398,-43.39999999986346,0.0,0.0,0.0,0.0
7399,-44.3,0.0,0.0,0.0,0.0
7400,-43.4,0.0,0.0,0.0,0.0
7401,-34.78139999991305,0.0,0.0,0.0,0.0
7402,-47.0,0.0,0.0,0.0,0.0
7403,0.0,0.0,0.0,0.0,0.0
7404,0.0,0.0,0.0,0.0,0.0
7405,0.0,0.0,0.0,0.0,0.0
7406,0.0,0.0,0.0,0.0,0.0
7407,-9.95152516362885e-11,0.0,0.0,0.0,0.0
7408,-9.288734264358112e-11,0.0,0.0,0.0,0.0
7409,-1.185642576129339e-10,0.0,0.0,0.0,0.0
7410,-1.31738064014371e-10,0.0,0.0,0.0,0.0
7411,-1.274174796208246e-10,0.0,0.0,0.0,0.0
7412,0.0,0.0,0.0,0.0,0.0
7413,0.0,0.0,0.0,0.0,0.0
7414,0.0,0.0,0.0,0.0,0.0
7415,-1.000000000187296,0.0,0.0,0.0,0.0
7416,-1.0000000002344216,0.0,0.0,0.0,0.0
7417,-1.0000000002554807,0.0,0.0,0.0,0.0
7418,-1.0000000002379685,0.0,0.0,0.0,0.0
7419,-1.0000000002644094,0.0,0.0,0.0,0.0
7420,-1.0000000003504537,0.0,0.0,0.0,0.0
7421,0.0,0.0,0.0,0.0,0.0
7422,-1.000000000413255,0.0,0.0,0.0,0.0
7423,-1.0000000004671965,0.0,0.0,0.0,0.0
7424,-1.0000000005191074,0.0,0.0,0.0,0.0
7425,-1.000000000576786,0.0,0.0,0.0,0.0
7426,-1.0000000006518805,0.0,0.0,-0.0017080562579039338,0.0
7427,-1.0000000007243117,0.0,0.0,0.0,0.0
7428,-1.000000000804791,0.0,0.0,-0.0031985290585936355,0.0
7429,-1.0000000009093113,0.0,0.0,0.0,0.0
7430,-1.000000001010346,0.0,0.0,0.0,0.0
7431,-1.0000000011226067,0.0,0.0,0.0,0.0
7432,-1.000000001205916,0.0,0.0,0.0,0.0
7433,-1.0000000012708659,0.0,0.0,0.0,0.0
7434,-1.0000000014120731,0.0,0.0,0.0,0.0
7435,-1.000000001597382,0.0,0.0,0.0,0.0
7436,-1.000000001774869,0.0,0.0,0.0,0.0
7437,-1.0000000019720765,0.0,0.0,0.0,0.0
7438,-1.0000000021522224,0.0,0.0,0.0,0.0
7439,-1.0000000023913582,0.0,0.0,0.0,0.0
7440,-1.0000000026089486,0.0,0.0,0.0,0.0
7441,-1.0000000028988318,0.0,0.0,0.0,0.0
7442,-1.0000000032209244,0.0,0.0,0.0,0.0
7443,-1.0000000039541488,0.0,0.0,0.0,0.0
7444,-1.0000000043934987,0.0,0.0,0.0,0.0
7445,0.0,0.0,0.0,0.0,0.0
7446,-1.0000000051808127,0.0,0.0,0.0,0.0
7447,-1.0000000056558602,0.0,0.0,0.0,0.0
7448,-1.0000000061725134,0.0,0.0,0.0,0.0
7449,-1.0000000072309343,0.0,0.0,0.0,0.0
7450,-1.0000000081723666,0.0,0.0,0.0,0.0
7451,-1.0000000087737517,0.0,0.0,0.0,0.0
7452,-1.000000009748613,0.0,0.0,0.0,0.0
7453,-1.0000000110210858,0.0,0.0,-0.003579545454542199,0.0
7454,-1.0000000126663031,0.0,0.0,0.0,0.0
7455,-1.0000000138399745,0.0,0.0,0.0,0.0
7456,-1.0000000148584258,0.0,0.0,0.0,0.0
7457,-1.0000000162208489,0.0,0.0,0.0,0.0
7458,-1.000000019305446,0.0,0.0,0.0,0.0
7459,-1.0000000218066845,0.0,0.0,0.0,0.0
7460,-1.000000024625415,0.0,0.0,0.0,0.0
7461,-1.0000000273615721,0.0,0.0,0.0,0.0
7462,-1.000000030401747,0.0,0.0,0.0,0.0
7463,-1.0000000237061242,0.0,0.0,0.0,0.0
7464,-1.0000000263401378,0.0,0.0,0.0,0.0
7465,-1.0000000292668199,0.0,0.0,0.0,0.0
7466,-1.0000000463370629,0.0,0.0,0.0,0.0
7467,-1.0000000514856253,0.0,0.0,0.0,0.0
7468,-1.0000000544480918,0.0,0.0,0.0,0.0
7469,-1.0000000594763396,0.0,0.0,0.0,0.0
7470,-1.0000000660848218,0.0,0.0,0.0,0.0
7471,-1.0000000696440976,0.0,0.0,0.0,0.0
7472,-1.000000075981041,0.0,0.0,0.0,0.0
7473,-1.000000087537356,0.0,0.0,0.0,0.0
7474,-1.0000000972637288,0.0,0.0,0.0,0.0
7475,-0.7482251138386313,0.0,0.0,0.0,0.0
7476,-0.7482251264872352,0.0,0.0,0.0,0.0
7477,-0.7482251405412393,0.0,0.0,0.0,0.0
7478,-1.0000001587923761,0.0,0.0,0.0,0.0
7479,-1.000000173506225,0.0,0.0,0.0,0.0
7480,-1.0000001927846942,0.0,0.0,0.0,0.0
7481,-1.0000002069712686,0.0,0.0,0.0,0.0
7482,-1.0000002299680764,0.0,0.0,0.0,0.0
7483,-1.0000002465892857,0.0,0.0,0.0,0.0
7484,-1.000000273988095,0.0,0.0,0.0,0.0
7485,-1.000000304431217,0.0,0.0,0.0,0.0
7486,-1.0000003382569076,0.0,0.0,0.0,0.0
7487,-1.0000003758410085,0.0,0.0,0.0,0.0
7488,-1.0000004176011206,0.0,0.0,0.0,0.0
7489,0.0,0.0,0.0,0.0,0.0
7490,0.0,0.0,0.0,0.0,0.0
7491,-1.0000005728410433,0.0,0.0,0.0,0.0
7492,-1.0000006480160248,0.0,0.0,0.0,0.0
7493,-1.0000007328244462,0.0,0.0,0.0,0.0
7494,-1.0000008000197838,0.0,0.0,0.0,0.0
7495,-1.0000009047215386,0.0,0.0,0.0,0.0
7496,-1.0000009876787452,0.0,0.0,0.0,0.0
7497,-1.000001116940171,0.0,0.0,0.0,0.0
7498,-1.000001262732793,0.0,0.0,0.0,0.0
7499,-1.0000014030364368,0.0,0.0,0.0,0.0
7500,-1.000001558929374,0.0,0.0,0.0,0.0
7501,-1.000001732143749,0.0,0.0,0.0,0.0
7502,-1.000001957660344,0.0,0.0,0.0,0.0
7503,-1.000002138449073,0.0,0.0,0.0,0.0
7504,-1.0000023760545254,0.0,0.0,0.0,0.0
7505,-1.0000026400605837,0.0,0.0,0.0,0.0
7506,-1.0000028830178131,0.0,0.0,0.0,0.0
7507,-1.000003259334054,0.0,0.0,0.0,0.0
7508,-1.0000036214822823,0.0,0.0,0.0,0.0
7509,-1.0000040238692025,0.0,0.0,0.0,0.0
7510,-1.0000043941743837,0.0,0.0,0.0,0.0
7511,-1.0000049677397562,0.0,0.0,0.0,0.0
7512,-1.000005614515034,0.0,0.0,0.0,0.0
7513,-1.0000062383500379,0.0,0.0,0.0,0.0
7514,-1.0000071655844713,0.0,0.0,0.0,0.0
7515,-1.0000080918074288,0.0,0.0,0.0,0.0
7516,-1.000008990897143,0.0,0.0,0.0,0.0
7517,-1.0000098293339799,0.0,0.0,0.0,0.0
7518,-1.0000109214821997,0.0,0.0,0.0,0.0
7519,-1.0000123331922401,0.0,0.0,0.0,0.0
